t,ECG 0
1970-01-01 00:11:45,0.13521581
1970-01-01 00:11:46,0.16616428
1970-01-01 00:11:47,0.10426734
1970-01-01 00:11:48,0.13521581
1970-01-01 00:11:49,0.21258699
1970-01-01 00:11:50,0.15069004
1970-01-01 00:11:51,0.13521581
1970-01-01 00:11:52,0.13521581
1970-01-01 00:11:53,0.13521581
1970-01-01 00:11:54,0.11974157
1970-01-01 00:11:55,0.19711275
1970-01-01 00:11:56,0.16616428
1970-01-01 00:11:57,0.15069004
1970-01-01 00:11:58,0.10426734
1970-01-01 00:11:59,0.11974157
1970-01-01 00:12:00,0.15069004
1970-01-01 00:12:01,0.10426734
1970-01-01 00:12:02,0.18163852
1970-01-01 00:12:03,0.057844628
1970-01-01 00:12:04,0.10426734
1970-01-01 00:12:05,0.11974157
1970-01-01 00:12:06,0.10426734
1970-01-01 00:12:07,0.13521581
1970-01-01 00:12:08,0.10426734
1970-01-01 00:12:09,0.057844628
1970-01-01 00:12:10,0.057844628
1970-01-01 00:12:11,0.042370392
1970-01-01 00:12:12,0.073318864
1970-01-01 00:12:13,0.10426734
1970-01-01 00:12:14,0.0887931
1970-01-01 00:12:15,0.11974157
1970-01-01 00:12:16,0.16616428
1970-01-01 00:12:17,0.15069004
1970-01-01 00:12:18,0.13521581
1970-01-01 00:12:19,0.19711275
1970-01-01 00:12:20,0.15069004
1970-01-01 00:12:21,0.15069004
1970-01-01 00:12:22,0.18163852
1970-01-01 00:12:23,0.24353546
1970-01-01 00:12:24,0.24353546
1970-01-01 00:12:25,0.19711275
1970-01-01 00:12:26,0.22806122
1970-01-01 00:12:27,0.22806122
1970-01-01 00:12:28,0.27448393
1970-01-01 00:12:29,0.3054324
1970-01-01 00:12:30,0.33638087
1970-01-01 00:12:31,0.25900969
1970-01-01 00:12:32,0.25900969
1970-01-01 00:12:33,0.33638087
1970-01-01 00:12:34,0.33638087
1970-01-01 00:12:35,0.35185511
1970-01-01 00:12:36,0.41375205
1970-01-01 00:12:37,0.44470053
1970-01-01 00:12:38,0.39827782
1970-01-01 00:12:39,0.49112323
1970-01-01 00:12:40,0.53754594
1970-01-01 00:12:41,0.61491712
1970-01-01 00:12:42,0.67681406
1970-01-01 00:12:43,0.73871101
1970-01-01 00:12:44,0.72323677
1970-01-01 00:12:45,0.83155642
1970-01-01 00:12:46,0.86250489
1970-01-01 00:12:47,0.93987607
1970-01-01 00:12:48,1.0327215
1970-01-01 00:12:49,1.0946184
1970-01-01 00:12:50,1.2338866
1970-01-01 00:12:51,1.2493608
1970-01-01 00:12:52,1.2184123
1970-01-01 00:12:53,1.1410411
1970-01-01 00:12:54,1.0946184
1970-01-01 00:12:55,0.97082455
1970-01-01 00:12:56,0.98629878
1970-01-01 00:12:57,0.97082455
1970-01-01 00:12:58,0.9089276
1970-01-01 00:12:59,0.89345337
1970-01-01 00:13:00,0.86250489
1970-01-01 00:13:01,0.86250489
1970-01-01 00:13:02,0.80060795
1970-01-01 00:13:03,0.83155642
1970-01-01 00:13:04,0.78513372
1970-01-01 00:13:05,0.64586559
1970-01-01 00:13:06,0.58396865
1970-01-01 00:13:07,0.55302018
1970-01-01 00:13:08,0.55302018
1970-01-01 00:13:09,0.56849441
1970-01-01 00:13:10,0.55302018
1970-01-01 00:13:11,0.55302018
1970-01-01 00:13:12,0.58396865
1970-01-01 00:13:13,0.58396865
1970-01-01 00:13:14,0.56849441
1970-01-01 00:13:15,0.66133983
1970-01-01 00:13:16,0.58396865
1970-01-01 00:13:17,0.58396865
1970-01-01 00:13:18,0.56849441
1970-01-01 00:13:19,0.61491712
1970-01-01 00:13:20,0.63039136
1970-01-01 00:13:21,0.67681406
1970-01-01 00:13:22,0.64586559
1970-01-01 00:13:23,0.61491712
1970-01-01 00:13:24,0.73871101
1970-01-01 00:13:25,0.66133983
1970-01-01 00:13:26,0.76965948
1970-01-01 00:13:27,0.86250489
1970-01-01 00:13:28,0.80060795
1970-01-01 00:13:29,0.89345337
1970-01-01 00:13:30,1.1100927
1970-01-01 00:13:31,1.3112577
1970-01-01 00:13:32,1.6207425
1970-01-01 00:13:33,2.0385468
1970-01-01 00:13:34,2.3944542
1970-01-01 00:13:35,2.6265678
1970-01-01 00:13:36,2.6884647
1970-01-01 00:13:37,2.6575163
1970-01-01 00:13:38,2.5491966
1970-01-01 00:13:39,2.4254027
1970-01-01 00:13:40,2.3325573
1970-01-01 00:13:41,2.1468665
1970-01-01 00:13:42,2.0540211
1970-01-01 00:13:43,2.1623407
1970-01-01 00:13:44,2.2242377
1970-01-01 00:13:45,2.3325573
1970-01-01 00:13:46,2.5027739
1970-01-01 00:13:47,2.5027739
1970-01-01 00:13:48,2.37898
1970-01-01 00:13:49,2.0694953
1970-01-01 00:13:50,1.790959
1970-01-01 00:13:51,1.7135879
1970-01-01 00:13:52,1.9147529
1970-01-01 00:13:53,2.4254027
1970-01-01 00:13:54,2.8586813
1970-01-01 00:13:55,2.8586813
1970-01-01 00:13:56,2.37898
1970-01-01 00:13:57,1.8683302
1970-01-01 00:13:58,1.4350516
1970-01-01 00:13:59,1.3112577
1970-01-01 00:14:00,1.326732
1970-01-01 00:14:01,1.3576804
1970-01-01 00:14:02,1.326732
1970-01-01 00:14:03,1.1874638
1970-01-01 00:14:04,1.1100927
1970-01-01 00:14:05,1.0791442
1970-01-01 00:14:06,1.0946184
1970-01-01 00:14:07,1.1565154
1970-01-01 00:14:08,1.1719896
1970-01-01 00:14:09,1.1565154
1970-01-01 00:14:10,1.1410411
1970-01-01 00:14:11,1.1565154
1970-01-01 00:14:12,1.1100927
1970-01-01 00:14:13,1.0791442
1970-01-01 00:14:14,1.06367
1970-01-01 00:14:15,1.0946184
1970-01-01 00:14:16,1.0791442
1970-01-01 00:14:17,1.1255669
1970-01-01 00:14:18,1.1410411
1970-01-01 00:14:19,1.1565154
1970-01-01 00:14:20,1.1719896
1970-01-01 00:14:21,1.1719896
1970-01-01 00:14:22,1.1565154
1970-01-01 00:14:23,1.1719896
1970-01-01 00:14:24,1.2184123
1970-01-01 00:14:25,1.2493608
1970-01-01 00:14:26,1.2029381
1970-01-01 00:14:27,1.1874638
1970-01-01 00:14:28,1.2029381
1970-01-01 00:14:29,1.2184123
1970-01-01 00:14:30,1.2029381
1970-01-01 00:14:31,1.1719896
1970-01-01 00:14:32,1.1719896
1970-01-01 00:14:33,1.2029381
1970-01-01 00:14:34,1.2184123
1970-01-01 00:14:35,1.2338866
1970-01-01 00:14:36,1.2029381
1970-01-01 00:14:37,1.2184123
1970-01-01 00:14:38,1.1719896
1970-01-01 00:14:39,1.1874638
1970-01-01 00:14:40,1.1565154
1970-01-01 00:14:41,1.1410411
1970-01-01 00:14:42,1.1874638
1970-01-01 00:14:43,1.1100927
1970-01-01 00:14:44,1.0791442
1970-01-01 00:14:45,1.06367
1970-01-01 00:14:46,1.06367
1970-01-01 00:14:47,1.1255669
1970-01-01 00:14:48,1.1255669
1970-01-01 00:14:49,1.06367
1970-01-01 00:14:50,1.1100927
1970-01-01 00:14:51,1.1565154
1970-01-01 00:14:52,1.1410411
1970-01-01 00:14:53,1.1255669
1970-01-01 00:14:54,1.1100927
1970-01-01 00:14:55,1.1410411
1970-01-01 00:14:56,1.1100927
1970-01-01 00:14:57,1.0481957
1970-01-01 00:14:58,1.1410411
1970-01-01 00:14:59,1.0791442
1970-01-01 00:15:00,1.1410411
1970-01-01 00:15:01,1.1719896
1970-01-01 00:15:02,1.1565154
1970-01-01 00:15:03,1.1874638
1970-01-01 00:15:04,1.1719896
1970-01-01 00:15:05,1.1565154
1970-01-01 00:15:06,1.1410411
1970-01-01 00:15:07,1.2184123
1970-01-01 00:15:08,1.2493608
1970-01-01 00:15:09,1.2493608
1970-01-01 00:15:10,1.2957835
1970-01-01 00:15:11,1.326732
1970-01-01 00:15:12,1.3731547
1970-01-01 00:15:13,1.3576804
1970-01-01 00:15:14,1.4195774
1970-01-01 00:15:15,1.4350516
1970-01-01 00:15:16,1.4041032
1970-01-01 00:15:17,1.4041032
1970-01-01 00:15:18,1.4195774
1970-01-01 00:15:19,1.4350516
1970-01-01 00:15:20,1.4505259
1970-01-01 00:15:21,1.527897
1970-01-01 00:15:22,1.4660001
1970-01-01 00:15:23,1.4195774
1970-01-01 00:15:24,1.4195774
1970-01-01 00:15:25,1.4041032
1970-01-01 00:15:26,1.4350516
1970-01-01 00:15:27,1.4195774
1970-01-01 00:15:28,1.4505259
1970-01-01 00:15:29,1.4041032
1970-01-01 00:15:30,1.3731547
1970-01-01 00:15:31,1.4195774
1970-01-01 00:15:32,1.3731547
1970-01-01 00:15:33,1.3731547
1970-01-01 00:15:34,1.326732
1970-01-01 00:15:35,1.3112577
1970-01-01 00:15:36,1.3422062
1970-01-01 00:15:37,1.3422062
1970-01-01 00:15:38,1.326732
1970-01-01 00:15:39,1.2957835
1970-01-01 00:15:40,1.2957835
1970-01-01 00:15:41,1.3576804
1970-01-01 00:15:42,1.326732
1970-01-01 00:15:43,1.3422062
1970-01-01 00:15:44,1.326732
1970-01-01 00:15:45,1.3112577
1970-01-01 00:15:46,1.2184123
1970-01-01 00:15:47,1.2184123
1970-01-01 00:15:48,1.2957835
1970-01-01 00:15:49,1.3422062
1970-01-01 00:15:50,1.3576804
1970-01-01 00:15:51,1.2803093
1970-01-01 00:15:52,1.2957835
1970-01-01 00:15:53,1.264835
1970-01-01 00:15:54,1.3112577
1970-01-01 00:15:55,1.3576804
1970-01-01 00:15:56,1.3731547
1970-01-01 00:15:57,1.326732
1970-01-01 00:15:58,1.3731547
1970-01-01 00:15:59,1.3731547
1970-01-01 00:16:00,1.4195774
1970-01-01 00:16:01,1.4505259
1970-01-01 00:16:02,1.4505259
1970-01-01 00:16:03,1.3731547
1970-01-01 00:16:04,1.3731547
1970-01-01 00:16:05,1.3731547
1970-01-01 00:16:06,1.4505259
1970-01-01 00:16:07,1.4505259
1970-01-01 00:16:08,1.4195774
1970-01-01 00:16:09,1.4969486
1970-01-01 00:16:10,1.3886289
1970-01-01 00:16:11,1.4660001
1970-01-01 00:16:12,1.527897
1970-01-01 00:16:13,1.5588455
1970-01-01 00:16:14,1.6052682
1970-01-01 00:16:15,1.6826394
1970-01-01 00:16:16,1.7135879
1970-01-01 00:16:17,1.7445363
1970-01-01 00:16:18,1.8373818
1970-01-01 00:16:19,1.8992787
1970-01-01 00:16:20,1.9611756
1970-01-01 00:16:21,1.9766499
1970-01-01 00:16:22,2.0540211
1970-01-01 00:16:23,2.1313922
1970-01-01 00:16:24,2.1623407
1970-01-01 00:16:25,2.1313922
1970-01-01 00:16:26,2.0230726
1970-01-01 00:16:27,1.9147529
1970-01-01 00:16:28,1.9147529
1970-01-01 00:16:29,1.8219075
1970-01-01 00:16:30,1.8219075
1970-01-01 00:16:31,1.7600106
1970-01-01 00:16:32,1.6516909
1970-01-01 00:16:33,1.7290621
1970-01-01 00:16:34,1.6516909
1970-01-01 00:16:35,1.6671652
1970-01-01 00:16:36,1.6362167
1970-01-01 00:16:37,1.4660001
1970-01-01 00:16:38,1.4505259
1970-01-01 00:16:39,1.3886289
1970-01-01 00:16:40,1.3576804
1970-01-01 00:16:41,1.3422062
1970-01-01 00:16:42,1.3576804
1970-01-01 00:16:43,1.3112577
1970-01-01 00:16:44,1.326732
1970-01-01 00:16:45,1.2957835
1970-01-01 00:16:46,1.3886289
1970-01-01 00:16:47,1.3576804
1970-01-01 00:16:48,1.3422062
1970-01-01 00:16:49,1.326732
1970-01-01 00:16:50,1.326732
1970-01-01 00:16:51,1.3886289
1970-01-01 00:16:52,1.4505259
1970-01-01 00:16:53,1.4505259
1970-01-01 00:16:54,1.3886289
1970-01-01 00:16:55,1.4350516
1970-01-01 00:16:56,1.3731547
1970-01-01 00:16:57,1.4195774
1970-01-01 00:16:58,1.3576804
1970-01-01 00:16:59,1.3731547
1970-01-01 00:17:00,1.4350516
1970-01-01 00:17:01,1.4195774
1970-01-01 00:17:02,1.6052682
1970-01-01 00:17:03,1.7600106
1970-01-01 00:17:04,2.0385468
1970-01-01 00:17:05,2.3635058
1970-01-01 00:17:06,2.7194132
1970-01-01 00:17:07,2.9979494
1970-01-01 00:17:08,3.1062691
1970-01-01 00:17:09,3.1217433
1970-01-01 00:17:10,3.0443722
1970-01-01 00:17:11,2.967001
1970-01-01 00:17:12,2.8432071
1970-01-01 00:17:13,2.703939
1970-01-01 00:17:14,2.6110936
1970-01-01 00:17:15,2.5956193
1970-01-01 00:17:16,2.6729905
1970-01-01 00:17:17,2.8122586
1970-01-01 00:17:18,2.9205783
1970-01-01 00:17:19,2.9515267
1970-01-01 00:17:20,2.8432071
1970-01-01 00:17:21,2.5491966
1970-01-01 00:17:22,2.1623407
1970-01-01 00:17:23,2.0694953
1970-01-01 00:17:24,2.1313922
1970-01-01 00:17:25,2.7194132
1970-01-01 00:17:26,3.1991145
1970-01-01 00:17:27,3.3074342
1970-01-01 00:17:28,3.0288979
1970-01-01 00:17:29,2.4718254
1970-01-01 00:17:30,1.9611756
1970-01-01 00:17:31,1.6052682
1970-01-01 00:17:32,1.6362167
1970-01-01 00:17:33,1.6671652
1970-01-01 00:17:34,1.6826394
1970-01-01 00:17:35,1.589794
1970-01-01 00:17:36,1.4350516
1970-01-01 00:17:37,1.3576804
1970-01-01 00:17:38,1.4041032
1970-01-01 00:17:39,1.4505259
1970-01-01 00:17:40,1.4350516
1970-01-01 00:17:41,1.3886289
1970-01-01 00:17:42,1.3731547
1970-01-01 00:17:43,1.3731547
1970-01-01 00:17:44,1.4350516
1970-01-01 00:17:45,1.4350516
1970-01-01 00:17:46,1.4350516
1970-01-01 00:17:47,1.4195774
1970-01-01 00:17:48,1.4350516
1970-01-01 00:17:49,1.3576804
1970-01-01 00:17:50,1.4195774
1970-01-01 00:17:51,1.4041032
1970-01-01 00:17:52,1.4505259
1970-01-01 00:17:53,1.3886289
1970-01-01 00:17:54,1.4350516
1970-01-01 00:17:55,1.4350516
1970-01-01 00:17:56,1.4814743
1970-01-01 00:17:57,1.4505259
1970-01-01 00:17:58,1.4505259
1970-01-01 00:17:59,1.3886289
1970-01-01 00:18:00,1.3886289
1970-01-01 00:18:01,1.4505259
1970-01-01 00:18:02,1.4350516
1970-01-01 00:18:03,1.3886289
1970-01-01 00:18:04,1.326732
1970-01-01 00:18:05,1.3576804
1970-01-01 00:18:06,1.4041032
1970-01-01 00:18:07,1.3731547
1970-01-01 00:18:08,1.3731547
1970-01-01 00:18:09,1.3731547
1970-01-01 00:18:10,1.2957835
1970-01-01 00:18:11,1.2803093
1970-01-01 00:18:12,1.3112577
1970-01-01 00:18:13,1.3422062
1970-01-01 00:18:14,1.3112577
1970-01-01 00:18:15,1.2493608
1970-01-01 00:18:16,1.2029381
1970-01-01 00:18:17,1.2184123
1970-01-01 00:18:18,1.2338866
1970-01-01 00:18:19,1.2338866
1970-01-01 00:18:20,1.2184123
1970-01-01 00:18:21,1.2029381
1970-01-01 00:18:22,1.1565154
1970-01-01 00:18:23,1.1719896
1970-01-01 00:18:24,1.2029381
1970-01-01 00:18:25,1.2029381
1970-01-01 00:18:26,1.1255669
1970-01-01 00:18:27,1.0946184
1970-01-01 00:18:28,1.1255669
1970-01-01 00:18:29,1.1255669
1970-01-01 00:18:30,1.1255669
1970-01-01 00:18:31,1.0791442
1970-01-01 00:18:32,1.0172473
1970-01-01 00:18:33,1.0172473
1970-01-01 00:18:34,1.0946184
1970-01-01 00:18:35,1.1255669
1970-01-01 00:18:36,1.0481957
1970-01-01 00:18:37,1.1100927
1970-01-01 00:18:38,1.1255669
1970-01-01 00:18:39,1.0946184
1970-01-01 00:18:40,1.1100927
1970-01-01 00:18:41,1.2029381
1970-01-01 00:18:42,1.1719896
1970-01-01 00:18:43,1.2493608
1970-01-01 00:18:44,1.2338866
1970-01-01 00:18:45,1.2029381
1970-01-01 00:18:46,1.2184123
1970-01-01 00:18:47,1.2029381
1970-01-01 00:18:48,1.2803093
1970-01-01 00:18:49,1.2184123
1970-01-01 00:18:50,1.2338866
1970-01-01 00:18:51,1.264835
1970-01-01 00:18:52,1.2493608
1970-01-01 00:18:53,1.2803093
1970-01-01 00:18:54,1.2803093
1970-01-01 00:18:55,1.2338866
1970-01-01 00:18:56,1.1719896
1970-01-01 00:18:57,1.1565154
1970-01-01 00:18:58,1.2184123
1970-01-01 00:18:59,1.2184123
1970-01-01 00:19:00,1.1874638
1970-01-01 00:19:01,1.1100927
1970-01-01 00:19:02,1.1255669
1970-01-01 00:19:03,1.06367
1970-01-01 00:19:04,1.0172473
1970-01-01 00:19:05,1.0481957
1970-01-01 00:19:06,1.0791442
1970-01-01 00:19:07,1.0481957
1970-01-01 00:19:08,1.001773
1970-01-01 00:19:09,0.9089276
1970-01-01 00:19:10,1.001773
1970-01-01 00:19:11,1.0481957
1970-01-01 00:19:12,0.98629878
1970-01-01 00:19:13,0.9089276
1970-01-01 00:19:14,0.92440184
1970-01-01 00:19:15,0.89345337
1970-01-01 00:19:16,0.86250489
1970-01-01 00:19:17,0.84703066
1970-01-01 00:19:18,0.9089276
1970-01-01 00:19:19,0.87797913
1970-01-01 00:19:20,0.84703066
1970-01-01 00:19:21,0.9089276
1970-01-01 00:19:22,0.92440184
1970-01-01 00:19:23,0.86250489
1970-01-01 00:19:24,0.86250489
1970-01-01 00:19:25,0.87797913
1970-01-01 00:19:26,0.84703066
1970-01-01 00:19:27,0.86250489
1970-01-01 00:19:28,0.86250489
1970-01-01 00:19:29,0.84703066
1970-01-01 00:19:30,0.76965948
1970-01-01 00:19:31,0.75418524
1970-01-01 00:19:32,0.83155642
1970-01-01 00:19:33,0.84703066
1970-01-01 00:19:34,0.86250489
1970-01-01 00:19:35,0.84703066
1970-01-01 00:19:36,0.87797913
1970-01-01 00:19:37,0.83155642
1970-01-01 00:19:38,0.89345337
1970-01-01 00:19:39,0.84703066
1970-01-01 00:19:40,0.9089276
1970-01-01 00:19:41,0.9089276
1970-01-01 00:19:42,0.95535031
1970-01-01 00:19:43,0.92440184
1970-01-01 00:19:44,1.0481957
1970-01-01 00:19:45,1.0946184
1970-01-01 00:19:46,1.1719896
1970-01-01 00:19:47,1.1100927
1970-01-01 00:19:48,1.1719896
1970-01-01 00:19:49,1.2029381
1970-01-01 00:19:50,1.264835
1970-01-01 00:19:51,1.3886289
1970-01-01 00:19:52,1.3886289
1970-01-01 00:19:53,1.4350516
1970-01-01 00:19:54,1.4814743
1970-01-01 00:19:55,1.4969486
1970-01-01 00:19:56,1.4969486
1970-01-01 00:19:57,1.4660001
1970-01-01 00:19:58,1.4195774
1970-01-01 00:19:59,1.3112577
1970-01-01 00:20:00,1.2338866
1970-01-01 00:20:01,1.1719896
1970-01-01 00:20:02,1.1255669
1970-01-01 00:20:03,1.0327215
1970-01-01 00:20:04,0.98629878
1970-01-01 00:20:05,0.97082455
1970-01-01 00:20:06,0.9089276
1970-01-01 00:20:07,0.9089276
1970-01-01 00:20:08,0.89345337
1970-01-01 00:20:09,0.76965948
1970-01-01 00:20:10,0.70776254
1970-01-01 00:20:11,0.55302018
1970-01-01 00:20:12,0.58396865
1970-01-01 00:20:13,0.56849441
1970-01-01 00:20:14,0.56849441
1970-01-01 00:20:15,0.58396865
1970-01-01 00:20:16,0.59944288
1970-01-01 00:20:17,0.56849441
1970-01-01 00:20:18,0.50659747
1970-01-01 00:20:19,0.53754594
1970-01-01 00:20:20,0.58396865
1970-01-01 00:20:21,0.52207171
1970-01-01 00:20:22,0.55302018
1970-01-01 00:20:23,0.50659747
1970-01-01 00:20:24,0.49112323
1970-01-01 00:20:25,0.50659747
1970-01-01 00:20:26,0.58396865
1970-01-01 00:20:27,0.50659747
1970-01-01 00:20:28,0.53754594
1970-01-01 00:20:29,0.56849441
1970-01-01 00:20:30,0.59944288
1970-01-01 00:20:31,0.58396865
1970-01-01 00:20:32,0.58396865
1970-01-01 00:20:33,0.67681406
1970-01-01 00:20:34,0.9089276
1970-01-01 00:20:35,1.0946184
1970-01-01 00:20:36,1.5433713
1970-01-01 00:20:37,1.8838045
1970-01-01 00:20:38,2.3170831
1970-01-01 00:20:39,2.4872997
1970-01-01 00:20:40,2.4718254
1970-01-01 00:20:41,2.3480315
1970-01-01 00:20:42,2.2551861
1970-01-01 00:20:43,2.1313922
1970-01-01 00:20:44,1.9302272
1970-01-01 00:20:45,1.7754848
1970-01-01 00:20:46,1.6826394
1970-01-01 00:20:47,1.7600106
1970-01-01 00:20:48,1.9147529
1970-01-01 00:20:49,2.0694953
1970-01-01 00:20:50,2.1623407
1970-01-01 00:20:51,2.115918
1970-01-01 00:20:52,1.852856
1970-01-01 00:20:53,1.4969486
1970-01-01 00:20:54,1.2493608
1970-01-01 00:20:55,1.2493608
1970-01-01 00:20:56,1.7600106
1970-01-01 00:20:57,2.2551861
1970-01-01 00:20:58,2.5956193
1970-01-01 00:20:59,2.4872997
1970-01-01 00:21:00,2.0230726
1970-01-01 00:21:01,1.3731547
1970-01-01 00:21:02,1.001773
1970-01-01 00:21:03,0.81608219
1970-01-01 00:21:04,0.81608219
1970-01-01 00:21:05,0.86250489
1970-01-01 00:21:06,0.81608219
1970-01-01 00:21:07,0.61491712
1970-01-01 00:21:08,0.52207171
1970-01-01 00:21:09,0.44470053
1970-01-01 00:21:10,0.46017476
1970-01-01 00:21:11,0.475649
1970-01-01 00:21:12,0.50659747
1970-01-01 00:21:13,0.475649
1970-01-01 00:21:14,0.46017476
1970-01-01 00:21:15,0.42922629
1970-01-01 00:21:16,0.42922629
1970-01-01 00:21:17,0.49112323
1970-01-01 00:21:18,0.53754594
1970-01-01 00:21:19,0.49112323
1970-01-01 00:21:20,0.46017476
1970-01-01 00:21:21,0.41375205
1970-01-01 00:21:22,0.42922629
1970-01-01 00:21:23,0.46017476
1970-01-01 00:21:24,0.475649
1970-01-01 00:21:25,0.44470053
1970-01-01 00:21:26,0.46017476
1970-01-01 00:21:27,0.44470053
1970-01-01 00:21:28,0.475649
1970-01-01 00:21:29,0.475649
1970-01-01 00:21:30,0.52207171
1970-01-01 00:21:31,0.475649
1970-01-01 00:21:32,0.44470053
1970-01-01 00:21:33,0.42922629
1970-01-01 00:21:34,0.44470053
1970-01-01 00:21:35,0.44470053
1970-01-01 00:21:36,0.35185511
1970-01-01 00:21:37,0.3054324
1970-01-01 00:21:38,0.3054324
1970-01-01 00:21:39,0.33638087
1970-01-01 00:21:40,0.33638087
1970-01-01 00:21:41,0.3054324
1970-01-01 00:21:42,0.22806122
1970-01-01 00:21:43,0.25900969
1970-01-01 00:21:44,0.21258699
1970-01-01 00:21:45,0.21258699
1970-01-01 00:21:46,0.27448393
1970-01-01 00:21:47,0.25900969
1970-01-01 00:21:48,0.22806122
1970-01-01 00:21:49,0.19711275
1970-01-01 00:21:50,0.21258699
1970-01-01 00:21:51,0.18163852
1970-01-01 00:21:52,0.18163852
1970-01-01 00:21:53,0.11974157
1970-01-01 00:21:54,0.057844628
1970-01-01 00:21:55,0.073318864
1970-01-01 00:21:56,0.10426734
1970-01-01 00:21:57,0.11974157
1970-01-01 00:21:58,0.11974157
1970-01-01 00:21:59,0.0887931
1970-01-01 00:22:00,0.01142192
1970-01-01 00:22:01,-0.0040523155
1970-01-01 00:22:02,0.01142192
1970-01-01 00:22:03,-0.019526551
1970-01-01 00:22:04,0.10426734
1970-01-01 00:22:05,0.057844628
1970-01-01 00:22:06,0.057844628
1970-01-01 00:22:07,0.026896156
1970-01-01 00:22:08,0.026896156
1970-01-01 00:22:09,0.0887931
1970-01-01 00:22:10,0.10426734
1970-01-01 00:22:11,0.15069004
1970-01-01 00:22:12,0.18163852
1970-01-01 00:22:13,0.18163852
1970-01-01 00:22:14,0.27448393
1970-01-01 00:22:15,0.32090664
1970-01-01 00:22:16,0.28995817
1970-01-01 00:22:17,0.28995817
1970-01-01 00:22:18,0.27448393
1970-01-01 00:22:19,0.28995817
1970-01-01 00:22:20,0.35185511
1970-01-01 00:22:21,0.36732935
1970-01-01 00:22:22,0.32090664
1970-01-01 00:22:23,0.35185511
1970-01-01 00:22:24,0.3054324
1970-01-01 00:22:25,0.27448393
1970-01-01 00:22:26,0.27448393
1970-01-01 00:22:27,0.3054324
1970-01-01 00:22:28,0.25900969
1970-01-01 00:22:29,0.19711275
1970-01-01 00:22:30,0.19711275
1970-01-01 00:22:31,0.15069004
1970-01-01 00:22:32,0.18163852
1970-01-01 00:22:33,0.18163852
1970-01-01 00:22:34,0.18163852
1970-01-01 00:22:35,0.11974157
1970-01-01 00:22:36,0.11974157
1970-01-01 00:22:37,0.13521581
1970-01-01 00:22:38,0.15069004
1970-01-01 00:22:39,0.073318864
1970-01-01 00:22:40,0.10426734
1970-01-01 00:22:41,0.073318864
1970-01-01 00:22:42,0.042370392
1970-01-01 00:22:43,0.01142192
1970-01-01 00:22:44,0.13521581
1970-01-01 00:22:45,0.073318864
1970-01-01 00:22:46,-0.019526551
1970-01-01 00:22:47,-0.019526551
1970-01-01 00:22:48,-0.0040523155
1970-01-01 00:22:49,-0.019526551
1970-01-01 00:22:50,-0.035000787
1970-01-01 00:22:51,-0.035000787
1970-01-01 00:22:52,-0.096897731
1970-01-01 00:22:53,-0.081423495
1970-01-01 00:22:54,-0.065949259
1970-01-01 00:22:55,-0.035000787
1970-01-01 00:22:56,-0.1278462
1970-01-01 00:22:57,-0.065949259
1970-01-01 00:22:58,-0.096897731
1970-01-01 00:22:59,-0.20521738
1970-01-01 00:23:00,-0.1278462
1970-01-01 00:23:01,-0.15879467
1970-01-01 00:23:02,-0.14332044
1970-01-01 00:23:03,-0.11237197
1970-01-01 00:23:04,-0.1278462
1970-01-01 00:23:05,-0.1278462
1970-01-01 00:23:06,-0.1278462
1970-01-01 00:23:07,-0.065949259
1970-01-01 00:23:08,-0.065949259
1970-01-01 00:23:09,-0.11237197
1970-01-01 00:23:10,-0.096897731
1970-01-01 00:23:11,-0.065949259
1970-01-01 00:23:12,-0.0040523155
1970-01-01 00:23:13,0.01142192
1970-01-01 00:23:14,-0.065949259
1970-01-01 00:23:15,-0.18974315
1970-01-01 00:23:16,-0.31353703
1970-01-01 00:23:17,-0.2980628
1970-01-01 00:23:18,-0.37543398
1970-01-01 00:23:19,-0.26711433
1970-01-01 00:23:20,-0.26711433
1970-01-01 00:23:21,-0.39090821
1970-01-01 00:23:22,-0.25164009
1970-01-01 00:23:23,-0.23616585
1970-01-01 00:23:24,-0.11237197
1970-01-01 00:23:25,-0.14332044
1970-01-01 00:23:26,-0.096897731
1970-01-01 00:23:27,-0.14332044
1970-01-01 00:23:28,-0.096897731
1970-01-01 00:23:29,-0.0040523155
1970-01-01 00:23:30,0.24353546
1970-01-01 00:23:31,0.42922629
1970-01-01 00:23:32,0.44470053
1970-01-01 00:23:33,0.42922629
1970-01-01 00:23:34,0.55302018
1970-01-01 00:23:35,0.64586559
1970-01-01 00:23:36,0.53754594
1970-01-01 00:23:37,0.13521581
1970-01-01 00:23:38,-0.39090821
1970-01-01 00:23:39,-0.7313414
1970-01-01 00:23:40,-0.70039293
1970-01-01 00:23:41,-0.62302175
1970-01-01 00:23:42,-0.43733092
1970-01-01 00:23:43,-0.15879467
1970-01-01 00:23:44,0.18163852
1970-01-01 00:23:45,0.66133983
1970-01-01 00:23:46,1.1410411
1970-01-01 00:23:47,1.5433713
1970-01-01 00:23:48,1.7754848
1970-01-01 00:23:49,1.7445363
1970-01-01 00:23:50,1.2493608
1970-01-01 00:23:51,0.46017476
1970-01-01 00:23:52,-0.40638245
1970-01-01 00:23:53,-1.0098776
1970-01-01 00:23:54,-1.2884139
1970-01-01 00:23:55,-1.3193624
1970-01-01 00:23:56,-1.4122078
1970-01-01 00:23:57,-1.4586305
1970-01-01 00:23:58,-1.3348366
1970-01-01 00:23:59,-1.0872488
