t,ECG 6
1970-01-01 00:11:45,-0.68738487
1970-01-01 00:11:46,-0.62327965
1970-01-01 00:11:47,-0.63396386
1970-01-01 00:11:48,-0.56985864
1970-01-01 00:11:49,-0.54849024
1970-01-01 00:11:50,-0.54849024
1970-01-01 00:11:51,-0.48438502
1970-01-01 00:11:52,-0.4202798
1970-01-01 00:11:53,-0.34549039
1970-01-01 00:11:54,-0.29206937
1970-01-01 00:11:55,-0.26001676
1970-01-01 00:11:56,-0.24933256
1970-01-01 00:11:57,-0.27070097
1970-01-01 00:11:58,-0.18522735
1970-01-01 00:11:59,-0.14249054
1970-01-01 00:12:00,-0.057016915
1970-01-01 00:12:01,-0.057016915
1970-01-01 00:12:02,-0.024964307
1970-01-01 00:12:03,-0.046332712
1970-01-01 00:12:04,-0.046332712
1970-01-01 00:12:05,-0.089069523
1970-01-01 00:12:06,-0.046332712
1970-01-01 00:12:07,-0.024964307
1970-01-01 00:12:08,0.0070883007
1970-01-01 00:12:09,-0.0035959019
1970-01-01 00:12:10,-0.014280105
1970-01-01 00:12:11,-0.024964307
1970-01-01 00:12:12,-0.046332712
1970-01-01 00:12:13,-0.07838532
1970-01-01 00:12:14,-0.067701118
1970-01-01 00:12:15,-0.057016915
1970-01-01 00:12:16,-0.089069523
1970-01-01 00:12:17,-0.07838532
1970-01-01 00:12:18,-0.07838532
1970-01-01 00:12:19,-0.11043793
1970-01-01 00:12:20,-0.11043793
1970-01-01 00:12:21,-0.099753726
1970-01-01 00:12:22,-0.12112213
1970-01-01 00:12:23,-0.14249054
1970-01-01 00:12:24,-0.14249054
1970-01-01 00:12:25,-0.14249054
1970-01-01 00:12:26,-0.21727995
1970-01-01 00:12:27,-0.20659575
1970-01-01 00:12:28,-0.14249054
1970-01-01 00:12:29,-0.14249054
1970-01-01 00:12:30,-0.18522735
1970-01-01 00:12:31,-0.21727995
1970-01-01 00:12:32,-0.18522735
1970-01-01 00:12:33,-0.17454314
1970-01-01 00:12:34,-0.14249054
1970-01-01 00:12:35,-0.16385894
1970-01-01 00:12:36,-0.19591155
1970-01-01 00:12:37,-0.16385894
1970-01-01 00:12:38,-0.17454314
1970-01-01 00:12:39,-0.13180633
1970-01-01 00:12:40,-0.15317474
1970-01-01 00:12:41,-0.15317474
1970-01-01 00:12:42,-0.16385894
1970-01-01 00:12:43,-0.17454314
1970-01-01 00:12:44,-0.17454314
1970-01-01 00:12:45,-0.14249054
1970-01-01 00:12:46,-0.12112213
1970-01-01 00:12:47,-0.14249054
1970-01-01 00:12:48,-0.17454314
1970-01-01 00:12:49,-0.11043793
1970-01-01 00:12:50,-0.13180633
1970-01-01 00:12:51,-0.099753726
1970-01-01 00:12:52,-0.12112213
1970-01-01 00:12:53,-0.15317474
1970-01-01 00:12:54,-0.13180633
1970-01-01 00:12:55,-0.15317474
1970-01-01 00:12:56,-0.15317474
1970-01-01 00:12:57,-0.13180633
1970-01-01 00:12:58,-0.13180633
1970-01-01 00:12:59,-0.07838532
1970-01-01 00:13:00,0.0070883007
1970-01-01 00:13:01,-0.014280105
1970-01-01 00:13:02,0.0070883007
1970-01-01 00:13:03,0.049825111
1970-01-01 00:13:04,0.049825111
1970-01-01 00:13:05,0.071193516
1970-01-01 00:13:06,0.12461453
1970-01-01 00:13:07,0.12461453
1970-01-01 00:13:08,0.17803554
1970-01-01 00:13:09,0.15666714
1970-01-01 00:13:10,0.15666714
1970-01-01 00:13:11,0.13529873
1970-01-01 00:13:12,0.10324612
1970-01-01 00:13:13,0.11393033
1970-01-01 00:13:14,0.081877719
1970-01-01 00:13:15,0.049825111
1970-01-01 00:13:16,0.028456706
1970-01-01 00:13:17,0.028456706
1970-01-01 00:13:18,-0.024964307
1970-01-01 00:13:19,-0.03564851
1970-01-01 00:13:20,-0.046332712
1970-01-01 00:13:21,-0.089069523
1970-01-01 00:13:22,-0.099753726
1970-01-01 00:13:23,-0.099753726
1970-01-01 00:13:24,-0.11043793
1970-01-01 00:13:25,-0.19591155
1970-01-01 00:13:26,-0.22796416
1970-01-01 00:13:27,-0.27070097
1970-01-01 00:13:28,-0.24933256
1970-01-01 00:13:29,-0.23864836
1970-01-01 00:13:30,-0.24933256
1970-01-01 00:13:31,-0.20659575
1970-01-01 00:13:32,-0.23864836
1970-01-01 00:13:33,-0.24933256
1970-01-01 00:13:34,-0.28138517
1970-01-01 00:13:35,-0.26001676
1970-01-01 00:13:36,-0.22796416
1970-01-01 00:13:37,-0.23864836
1970-01-01 00:13:38,-0.22796416
1970-01-01 00:13:39,-0.29206937
1970-01-01 00:13:40,-0.27070097
1970-01-01 00:13:41,-0.21727995
1970-01-01 00:13:42,-0.26001676
1970-01-01 00:13:43,-0.24933256
1970-01-01 00:13:44,-0.26001676
1970-01-01 00:13:45,-0.27070097
1970-01-01 00:13:46,-0.26001676
1970-01-01 00:13:47,-0.24933256
1970-01-01 00:13:48,-0.18522735
1970-01-01 00:13:49,-0.14249054
1970-01-01 00:13:50,-0.13180633
1970-01-01 00:13:51,-0.16385894
1970-01-01 00:13:52,-0.067701118
1970-01-01 00:13:53,0.028456706
1970-01-01 00:13:54,0.28487757
1970-01-01 00:13:55,0.64814046
1970-01-01 00:13:56,1.1182454
1970-01-01 00:13:57,1.5028767
1970-01-01 00:13:58,1.8234027
1970-01-01 00:13:59,2.0264026
1970-01-01 00:14:00,2.1759814
1970-01-01 00:14:01,2.2507709
1970-01-01 00:14:02,2.208034
1970-01-01 00:14:03,2.0584552
1970-01-01 00:14:04,2.0157184
1970-01-01 00:14:05,2.0157184
1970-01-01 00:14:06,2.0584552
1970-01-01 00:14:07,2.101192
1970-01-01 00:14:08,2.1332446
1970-01-01 00:14:09,2.1759814
1970-01-01 00:14:10,2.154613
1970-01-01 00:14:11,2.101192
1970-01-01 00:14:12,1.940929
1970-01-01 00:14:13,1.9516132
1970-01-01 00:14:14,2.1118762
1970-01-01 00:14:15,2.2828235
1970-01-01 00:14:16,2.2935077
1970-01-01 00:14:17,2.0157184
1970-01-01 00:14:18,1.4494557
1970-01-01 00:14:19,0.72292988
1970-01-01 00:14:20,0.10324612
1970-01-01 00:14:21,-0.23864836
1970-01-01 00:14:22,-0.32412198
1970-01-01 00:14:23,-0.30275358
1970-01-01 00:14:24,-0.33480618
1970-01-01 00:14:25,-0.45233241
1970-01-01 00:14:26,-0.49506922
1970-01-01 00:14:27,-0.48438502
1970-01-01 00:14:28,-0.45233241
1970-01-01 00:14:29,-0.53780603
1970-01-01 00:14:30,-0.52712183
1970-01-01 00:14:31,-0.53780603
1970-01-01 00:14:32,-0.50575343
1970-01-01 00:14:33,-0.54849024
1970-01-01 00:14:34,-0.49506922
1970-01-01 00:14:35,-0.51643763
1970-01-01 00:14:36,-0.56985864
1970-01-01 00:14:37,-0.56985864
1970-01-01 00:14:38,-0.51643763
1970-01-01 00:14:39,-0.53780603
1970-01-01 00:14:40,-0.50575343
1970-01-01 00:14:41,-0.54849024
1970-01-01 00:14:42,-0.58054284
1970-01-01 00:14:43,-0.59122705
1970-01-01 00:14:44,-0.56985864
1970-01-01 00:14:45,-0.53780603
1970-01-01 00:14:46,-0.56985864
1970-01-01 00:14:47,-0.55917444
1970-01-01 00:14:48,-0.62327965
1970-01-01 00:14:49,-0.56985864
1970-01-01 00:14:50,-0.59122705
1970-01-01 00:14:51,-0.60191125
1970-01-01 00:14:52,-0.56985864
1970-01-01 00:14:53,-0.63396386
1970-01-01 00:14:54,-0.62327965
1970-01-01 00:14:55,-0.62327965
1970-01-01 00:14:56,-0.63396386
1970-01-01 00:14:57,-0.63396386
1970-01-01 00:14:58,-0.67670067
1970-01-01 00:14:59,-0.71943748
1970-01-01 00:15:00,-0.67670067
1970-01-01 00:15:01,-0.67670067
1970-01-01 00:15:02,-0.66601646
1970-01-01 00:15:03,-0.73012168
1970-01-01 00:15:04,-0.74080588
1970-01-01 00:15:05,-0.71943748
1970-01-01 00:15:06,-0.76217429
1970-01-01 00:15:07,-0.71943748
1970-01-01 00:15:08,-0.70875328
1970-01-01 00:15:09,-0.78354269
1970-01-01 00:15:10,-0.8049111
1970-01-01 00:15:11,-0.86901631
1970-01-01 00:15:12,-0.8155953
1970-01-01 00:15:13,-0.85833211
1970-01-01 00:15:14,-0.85833211
1970-01-01 00:15:15,-0.83696371
1970-01-01 00:15:16,-0.90106892
1970-01-01 00:15:17,-0.86901631
1970-01-01 00:15:18,-0.87970052
1970-01-01 00:15:19,-0.85833211
1970-01-01 00:15:20,-0.87970052
1970-01-01 00:15:21,-0.90106892
1970-01-01 00:15:22,-0.92243733
1970-01-01 00:15:23,-0.85833211
1970-01-01 00:15:24,-0.89038472
1970-01-01 00:15:25,-0.8262795
1970-01-01 00:15:26,-0.83696371
1970-01-01 00:15:27,-0.8155953
1970-01-01 00:15:28,-0.84764791
1970-01-01 00:15:29,-0.8049111
1970-01-01 00:15:30,-0.7942269
1970-01-01 00:15:31,-0.77285849
1970-01-01 00:15:32,-0.69806907
1970-01-01 00:15:33,-0.66601646
1970-01-01 00:15:34,-0.64464806
1970-01-01 00:15:35,-0.51643763
1970-01-01 00:15:36,-0.50575343
1970-01-01 00:15:37,-0.52712183
1970-01-01 00:15:38,-0.48438502
1970-01-01 00:15:39,-0.45233241
1970-01-01 00:15:40,-0.35617459
1970-01-01 00:15:41,-0.29206937
1970-01-01 00:15:42,-0.27070097
1970-01-01 00:15:43,-0.29206937
1970-01-01 00:15:44,-0.28138517
1970-01-01 00:15:45,-0.24933256
1970-01-01 00:15:46,-0.19591155
1970-01-01 00:15:47,-0.18522735
1970-01-01 00:15:48,-0.14249054
1970-01-01 00:15:49,-0.17454314
1970-01-01 00:15:50,-0.18522735
1970-01-01 00:15:51,-0.19591155
1970-01-01 00:15:52,-0.15317474
1970-01-01 00:15:53,-0.13180633
1970-01-01 00:15:54,-0.13180633
1970-01-01 00:15:55,-0.12112213
1970-01-01 00:15:56,-0.13180633
1970-01-01 00:15:57,-0.12112213
1970-01-01 00:15:58,-0.099753726
1970-01-01 00:15:59,-0.11043793
1970-01-01 00:16:00,-0.13180633
1970-01-01 00:16:01,-0.18522735
1970-01-01 00:16:02,-0.18522735
1970-01-01 00:16:03,-0.22796416
1970-01-01 00:16:04,-0.22796416
1970-01-01 00:16:05,-0.15317474
1970-01-01 00:16:06,-0.21727995
1970-01-01 00:16:07,-0.19591155
1970-01-01 00:16:08,-0.19591155
1970-01-01 00:16:09,-0.16385894
1970-01-01 00:16:10,-0.17454314
1970-01-01 00:16:11,-0.17454314
1970-01-01 00:16:12,-0.15317474
1970-01-01 00:16:13,-0.19591155
1970-01-01 00:16:14,-0.20659575
1970-01-01 00:16:15,-0.18522735
1970-01-01 00:16:16,-0.20659575
1970-01-01 00:16:17,-0.17454314
1970-01-01 00:16:18,-0.24933256
1970-01-01 00:16:19,-0.20659575
1970-01-01 00:16:20,-0.23864836
1970-01-01 00:16:21,-0.19591155
1970-01-01 00:16:22,-0.21727995
1970-01-01 00:16:23,-0.16385894
1970-01-01 00:16:24,-0.19591155
1970-01-01 00:16:25,-0.16385894
1970-01-01 00:16:26,-0.12112213
1970-01-01 00:16:27,-0.13180633
1970-01-01 00:16:28,-0.16385894
1970-01-01 00:16:29,-0.19591155
1970-01-01 00:16:30,-0.17454314
1970-01-01 00:16:31,-0.15317474
1970-01-01 00:16:32,-0.17454314
1970-01-01 00:16:33,-0.14249054
1970-01-01 00:16:34,-0.13180633
1970-01-01 00:16:35,-0.13180633
1970-01-01 00:16:36,-0.13180633
1970-01-01 00:16:37,-0.099753726
1970-01-01 00:16:38,-0.14249054
1970-01-01 00:16:39,-0.067701118
1970-01-01 00:16:40,-0.099753726
1970-01-01 00:16:41,-0.13180633
1970-01-01 00:16:42,-0.15317474
1970-01-01 00:16:43,-0.07838532
1970-01-01 00:16:44,-0.014280105
1970-01-01 00:16:45,-0.046332712
1970-01-01 00:16:46,0.017772503
1970-01-01 00:16:47,0.0070883007
1970-01-01 00:16:48,0.049825111
1970-01-01 00:16:49,0.039140909
1970-01-01 00:16:50,0.071193516
1970-01-01 00:16:51,0.10324612
1970-01-01 00:16:52,0.11393033
1970-01-01 00:16:53,0.16735134
1970-01-01 00:16:54,0.16735134
1970-01-01 00:16:55,0.19940395
1970-01-01 00:16:56,0.17803554
1970-01-01 00:16:57,0.11393033
1970-01-01 00:16:58,0.10324612
1970-01-01 00:16:59,0.060509314
1970-01-01 00:17:00,0.060509314
1970-01-01 00:17:01,0.028456706
1970-01-01 00:17:02,0.028456706
1970-01-01 00:17:03,-0.014280105
1970-01-01 00:17:04,-0.024964307
1970-01-01 00:17:05,-0.057016915
1970-01-01 00:17:06,-0.07838532
1970-01-01 00:17:07,-0.046332712
1970-01-01 00:17:08,-0.046332712
1970-01-01 00:17:09,-0.089069523
1970-01-01 00:17:10,-0.14249054
1970-01-01 00:17:11,-0.15317474
1970-01-01 00:17:12,-0.19591155
1970-01-01 00:17:13,-0.19591155
1970-01-01 00:17:14,-0.23864836
1970-01-01 00:17:15,-0.24933256
1970-01-01 00:17:16,-0.22796416
1970-01-01 00:17:17,-0.22796416
1970-01-01 00:17:18,-0.22796416
1970-01-01 00:17:19,-0.24933256
1970-01-01 00:17:20,-0.24933256
1970-01-01 00:17:21,-0.22796416
1970-01-01 00:17:22,-0.24933256
1970-01-01 00:17:23,-0.23864836
1970-01-01 00:17:24,-0.18522735
1970-01-01 00:17:25,-0.21727995
1970-01-01 00:17:26,-0.24933256
1970-01-01 00:17:27,-0.18522735
1970-01-01 00:17:28,-0.19591155
1970-01-01 00:17:29,-0.24933256
1970-01-01 00:17:30,-0.20659575
1970-01-01 00:17:31,-0.22796416
1970-01-01 00:17:32,-0.20659575
1970-01-01 00:17:33,-0.21727995
1970-01-01 00:17:34,-0.17454314
1970-01-01 00:17:35,-0.15317474
1970-01-01 00:17:36,-0.07838532
1970-01-01 00:17:37,-0.0035959019
1970-01-01 00:17:38,0.092561922
1970-01-01 00:17:39,0.30624597
1970-01-01 00:17:40,0.71224567
1970-01-01 00:17:41,1.1609822
1970-01-01 00:17:42,1.5776661
1970-01-01 00:17:43,1.9195606
1970-01-01 00:17:44,2.1973498
1970-01-01 00:17:45,2.3469287
1970-01-01 00:17:46,2.4430865
1970-01-01 00:17:47,2.4217181
1970-01-01 00:17:48,2.3469287
1970-01-01 00:17:49,2.2507709
1970-01-01 00:17:50,2.2400866
1970-01-01 00:17:51,2.2828235
1970-01-01 00:17:52,2.3148761
1970-01-01 00:17:53,2.4110339
1970-01-01 00:17:54,2.4217181
1970-01-01 00:17:55,2.4003497
1970-01-01 00:17:56,2.2187182
1970-01-01 00:17:57,2.1118762
1970-01-01 00:17:58,2.2294024
1970-01-01 00:17:59,2.4324023
1970-01-01 00:18:00,2.5926653
1970-01-01 00:18:01,2.4858233
1970-01-01 00:18:02,2.101192
1970-01-01 00:18:03,1.4494557
1970-01-01 00:18:04,0.70156147
1970-01-01 00:18:05,0.081877719
1970-01-01 00:18:06,-0.22796416
1970-01-01 00:18:07,-0.29206937
1970-01-01 00:18:08,-0.22796416
1970-01-01 00:18:09,-0.30275358
1970-01-01 00:18:10,-0.36685879
1970-01-01 00:18:11,-0.43096401
1970-01-01 00:18:12,-0.46301661
1970-01-01 00:18:13,-0.48438502
1970-01-01 00:18:14,-0.44164821
1970-01-01 00:18:15,-0.43096401
1970-01-01 00:18:16,-0.44164821
1970-01-01 00:18:17,-0.48438502
1970-01-01 00:18:18,-0.46301661
1970-01-01 00:18:19,-0.49506922
1970-01-01 00:18:20,-0.47370082
1970-01-01 00:18:21,-0.49506922
1970-01-01 00:18:22,-0.44164821
1970-01-01 00:18:23,-0.44164821
1970-01-01 00:18:24,-0.49506922
1970-01-01 00:18:25,-0.47370082
1970-01-01 00:18:26,-0.50575343
1970-01-01 00:18:27,-0.49506922
1970-01-01 00:18:28,-0.45233241
1970-01-01 00:18:29,-0.46301661
1970-01-01 00:18:30,-0.48438502
1970-01-01 00:18:31,-0.50575343
1970-01-01 00:18:32,-0.51643763
1970-01-01 00:18:33,-0.50575343
1970-01-01 00:18:34,-0.47370082
1970-01-01 00:18:35,-0.53780603
1970-01-01 00:18:36,-0.55917444
1970-01-01 00:18:37,-0.51643763
1970-01-01 00:18:38,-0.54849024
1970-01-01 00:18:39,-0.59122705
1970-01-01 00:18:40,-0.56985864
1970-01-01 00:18:41,-0.59122705
1970-01-01 00:18:42,-0.62327965
1970-01-01 00:18:43,-0.64464806
1970-01-01 00:18:44,-0.63396386
1970-01-01 00:18:45,-0.61259545
1970-01-01 00:18:46,-0.61259545
1970-01-01 00:18:47,-0.66601646
1970-01-01 00:18:48,-0.67670067
1970-01-01 00:18:49,-0.71943748
1970-01-01 00:18:50,-0.69806907
1970-01-01 00:18:51,-0.71943748
1970-01-01 00:18:52,-0.71943748
1970-01-01 00:18:53,-0.73012168
1970-01-01 00:18:54,-0.7942269
1970-01-01 00:18:55,-0.75149009
1970-01-01 00:18:56,-0.83696371
1970-01-01 00:18:57,-0.86901631
1970-01-01 00:18:58,-0.85833211
1970-01-01 00:18:59,-0.83696371
1970-01-01 00:19:00,-0.86901631
1970-01-01 00:19:01,-0.85833211
1970-01-01 00:19:02,-0.85833211
1970-01-01 00:19:03,-0.90106892
1970-01-01 00:19:04,-0.91175313
1970-01-01 00:19:05,-0.90106892
1970-01-01 00:19:06,-0.91175313
1970-01-01 00:19:07,-0.87970052
1970-01-01 00:19:08,-0.86901631
1970-01-01 00:19:09,-0.89038472
1970-01-01 00:19:10,-0.90106892
1970-01-01 00:19:11,-0.83696371
1970-01-01 00:19:12,-0.7942269
1970-01-01 00:19:13,-0.8262795
1970-01-01 00:19:14,-0.83696371
1970-01-01 00:19:15,-0.8262795
1970-01-01 00:19:16,-0.77285849
1970-01-01 00:19:17,-0.71943748
1970-01-01 00:19:18,-0.67670067
1970-01-01 00:19:19,-0.61259545
1970-01-01 00:19:20,-0.54849024
1970-01-01 00:19:21,-0.52712183
1970-01-01 00:19:22,-0.48438502
1970-01-01 00:19:23,-0.4095956
1970-01-01 00:19:24,-0.34549039
1970-01-01 00:19:25,-0.31343778
1970-01-01 00:19:26,-0.33480618
1970-01-01 00:19:27,-0.27070097
1970-01-01 00:19:28,-0.21727995
1970-01-01 00:19:29,-0.14249054
1970-01-01 00:19:30,-0.067701118
1970-01-01 00:19:31,-0.099753726
1970-01-01 00:19:32,-0.057016915
1970-01-01 00:19:33,-0.13180633
1970-01-01 00:19:34,-0.067701118
1970-01-01 00:19:35,-0.024964307
1970-01-01 00:19:36,-0.014280105
1970-01-01 00:19:37,-0.067701118
1970-01-01 00:19:38,-0.046332712
1970-01-01 00:19:39,-0.03564851
1970-01-01 00:19:40,-0.014280105
1970-01-01 00:19:41,-0.024964307
1970-01-01 00:19:42,-0.067701118
1970-01-01 00:19:43,-0.046332712
1970-01-01 00:19:44,-0.089069523
1970-01-01 00:19:45,-0.099753726
1970-01-01 00:19:46,-0.099753726
1970-01-01 00:19:47,-0.089069523
1970-01-01 00:19:48,-0.089069523
1970-01-01 00:19:49,-0.14249054
1970-01-01 00:19:50,-0.13180633
1970-01-01 00:19:51,-0.16385894
1970-01-01 00:19:52,-0.11043793
1970-01-01 00:19:53,-0.16385894
1970-01-01 00:19:54,-0.18522735
1970-01-01 00:19:55,-0.20659575
1970-01-01 00:19:56,-0.20659575
1970-01-01 00:19:57,-0.15317474
1970-01-01 00:19:58,-0.12112213
1970-01-01 00:19:59,-0.13180633
1970-01-01 00:20:00,-0.12112213
1970-01-01 00:20:01,-0.22796416
1970-01-01 00:20:02,-0.18522735
1970-01-01 00:20:03,-0.15317474
1970-01-01 00:20:04,-0.15317474
1970-01-01 00:20:05,-0.16385894
1970-01-01 00:20:06,-0.17454314
1970-01-01 00:20:07,-0.16385894
1970-01-01 00:20:08,-0.16385894
1970-01-01 00:20:09,-0.16385894
1970-01-01 00:20:10,-0.13180633
1970-01-01 00:20:11,-0.13180633
1970-01-01 00:20:12,-0.20659575
1970-01-01 00:20:13,-0.15317474
1970-01-01 00:20:14,-0.12112213
1970-01-01 00:20:15,-0.14249054
1970-01-01 00:20:16,-0.13180633
1970-01-01 00:20:17,-0.12112213
1970-01-01 00:20:18,-0.13180633
1970-01-01 00:20:19,-0.099753726
1970-01-01 00:20:20,-0.067701118
1970-01-01 00:20:21,-0.089069523
1970-01-01 00:20:22,-0.089069523
1970-01-01 00:20:23,-0.12112213
1970-01-01 00:20:24,-0.067701118
1970-01-01 00:20:25,-0.067701118
1970-01-01 00:20:26,-0.046332712
1970-01-01 00:20:27,-0.03564851
1970-01-01 00:20:28,-0.014280105
1970-01-01 00:20:29,0.0070883007
1970-01-01 00:20:30,0.028456706
1970-01-01 00:20:31,0.060509314
1970-01-01 00:20:32,0.071193516
1970-01-01 00:20:33,0.11393033
1970-01-01 00:20:34,0.11393033
1970-01-01 00:20:35,0.092561922
1970-01-01 00:20:36,0.15666714
1970-01-01 00:20:37,0.22077235
1970-01-01 00:20:38,0.19940395
1970-01-01 00:20:39,0.13529873
1970-01-01 00:20:40,0.10324612
1970-01-01 00:20:41,0.049825111
1970-01-01 00:20:42,0.028456706
1970-01-01 00:20:43,0.017772503
1970-01-01 00:20:44,0.0070883007
1970-01-01 00:20:45,-0.03564851
1970-01-01 00:20:46,-0.067701118
1970-01-01 00:20:47,-0.07838532
1970-01-01 00:20:48,-0.07838532
1970-01-01 00:20:49,-0.03564851
1970-01-01 00:20:50,-0.099753726
1970-01-01 00:20:51,-0.13180633
1970-01-01 00:20:52,-0.20659575
1970-01-01 00:20:53,-0.18522735
1970-01-01 00:20:54,-0.27070097
1970-01-01 00:20:55,-0.26001676
1970-01-01 00:20:56,-0.28138517
1970-01-01 00:20:57,-0.26001676
1970-01-01 00:20:58,-0.27070097
1970-01-01 00:20:59,-0.31343778
1970-01-01 00:21:00,-0.28138517
1970-01-01 00:21:01,-0.28138517
1970-01-01 00:21:02,-0.32412198
1970-01-01 00:21:03,-0.31343778
1970-01-01 00:21:04,-0.28138517
1970-01-01 00:21:05,-0.24933256
1970-01-01 00:21:06,-0.22796416
1970-01-01 00:21:07,-0.23864836
1970-01-01 00:21:08,-0.29206937
1970-01-01 00:21:09,-0.28138517
1970-01-01 00:21:10,-0.29206937
1970-01-01 00:21:11,-0.28138517
1970-01-01 00:21:12,-0.28138517
1970-01-01 00:21:13,-0.28138517
1970-01-01 00:21:14,-0.33480618
1970-01-01 00:21:15,-0.31343778
1970-01-01 00:21:16,-0.30275358
1970-01-01 00:21:17,-0.28138517
1970-01-01 00:21:18,-0.18522735
1970-01-01 00:21:19,-0.16385894
1970-01-01 00:21:20,-0.089069523
1970-01-01 00:21:21,0.081877719
1970-01-01 00:21:22,0.35966699
1970-01-01 00:21:23,0.84045611
1970-01-01 00:21:24,1.4601399
1970-01-01 00:21:25,2.0157184
1970-01-01 00:21:26,2.4003497
1970-01-01 00:21:27,2.6995074
1970-01-01 00:21:28,2.8597704
1970-01-01 00:21:29,2.891823
1970-01-01 00:21:30,2.838402
1970-01-01 00:21:31,2.7422442
1970-01-01 00:21:32,2.6888232
1970-01-01 00:21:33,2.678139
1970-01-01 00:21:34,2.7742968
1970-01-01 00:21:35,2.891823
1970-01-01 00:21:36,2.9345598
1970-01-01 00:21:37,2.945244
1970-01-01 00:21:38,2.8490862
1970-01-01 00:21:39,2.6995074
1970-01-01 00:21:40,2.5926653
1970-01-01 00:21:41,2.7636126
1970-01-01 00:21:42,2.945244
1970-01-01 00:21:43,3.0841387
1970-01-01 00:21:44,2.8277178
1970-01-01 00:21:45,2.2614551
1970-01-01 00:21:46,1.3960346
1970-01-01 00:21:47,0.45582481
1970-01-01 00:21:48,-0.13180633
1970-01-01 00:21:49,-0.33480618
1970-01-01 00:21:50,-0.37754299
1970-01-01 00:21:51,-0.34549039
1970-01-01 00:21:52,-0.44164821
1970-01-01 00:21:53,-0.54849024
1970-01-01 00:21:54,-0.61259545
1970-01-01 00:21:55,-0.60191125
1970-01-01 00:21:56,-0.64464806
1970-01-01 00:21:57,-0.63396386
1970-01-01 00:21:58,-0.64464806
1970-01-01 00:21:59,-0.65533226
1970-01-01 00:22:00,-0.63396386
1970-01-01 00:22:01,-0.61259545
1970-01-01 00:22:02,-0.61259545
1970-01-01 00:22:03,-0.64464806
1970-01-01 00:22:04,-0.67670067
1970-01-01 00:22:05,-0.66601646
1970-01-01 00:22:06,-0.67670067
1970-01-01 00:22:07,-0.69806907
1970-01-01 00:22:08,-0.66601646
1970-01-01 00:22:09,-0.67670067
1970-01-01 00:22:10,-0.67670067
1970-01-01 00:22:11,-0.67670067
1970-01-01 00:22:12,-0.71943748
1970-01-01 00:22:13,-0.71943748
1970-01-01 00:22:14,-0.66601646
1970-01-01 00:22:15,-0.70875328
1970-01-01 00:22:16,-0.70875328
1970-01-01 00:22:17,-0.77285849
1970-01-01 00:22:18,-0.73012168
1970-01-01 00:22:19,-0.76217429
1970-01-01 00:22:20,-0.7942269
1970-01-01 00:22:21,-0.7942269
1970-01-01 00:22:22,-0.76217429
1970-01-01 00:22:23,-0.8155953
1970-01-01 00:22:24,-0.8262795
1970-01-01 00:22:25,-0.8049111
1970-01-01 00:22:26,-0.76217429
1970-01-01 00:22:27,-0.85833211
1970-01-01 00:22:28,-0.83696371
1970-01-01 00:22:29,-0.85833211
1970-01-01 00:22:30,-0.91175313
1970-01-01 00:22:31,-0.91175313
1970-01-01 00:22:32,-0.94380573
1970-01-01 00:22:33,-0.97585834
1970-01-01 00:22:34,-1.0185952
1970-01-01 00:22:35,-1.0079109
1970-01-01 00:22:36,-1.0292794
1970-01-01 00:22:37,-1.0399636
1970-01-01 00:22:38,-1.0399636
1970-01-01 00:22:39,-1.0933846
1970-01-01 00:22:40,-1.0720162
1970-01-01 00:22:41,-1.0399636
1970-01-01 00:22:42,-1.1040688
1970-01-01 00:22:43,-1.1361214
1970-01-01 00:22:44,-1.1361214
1970-01-01 00:22:45,-1.1574898
1970-01-01 00:22:46,-1.1574898
1970-01-01 00:22:47,-1.168174
1970-01-01 00:22:48,-1.1788582
1970-01-01 00:22:49,-1.1895424
1970-01-01 00:22:50,-1.1895424
1970-01-01 00:22:51,-1.1468056
1970-01-01 00:22:52,-1.1574898
1970-01-01 00:22:53,-1.1040688
1970-01-01 00:22:54,-1.0827004
1970-01-01 00:22:55,-1.0827004
1970-01-01 00:22:56,-0.98654254
1970-01-01 00:22:57,-0.94380573
1970-01-01 00:22:58,-0.93312153
1970-01-01 00:22:59,-0.92243733
1970-01-01 00:23:00,-0.89038472
1970-01-01 00:23:01,-0.84764791
1970-01-01 00:23:02,-0.8049111
1970-01-01 00:23:03,-0.73012168
1970-01-01 00:23:04,-0.62327965
1970-01-01 00:23:05,-0.60191125
1970-01-01 00:23:06,-0.53780603
1970-01-01 00:23:07,-0.51643763
1970-01-01 00:23:08,-0.44164821
1970-01-01 00:23:09,-0.3882272
1970-01-01 00:23:10,-0.34549039
1970-01-01 00:23:11,-0.35617459
1970-01-01 00:23:12,-0.31343778
1970-01-01 00:23:13,-0.27070097
1970-01-01 00:23:14,-0.28138517
1970-01-01 00:23:15,-0.28138517
1970-01-01 00:23:16,-0.24933256
1970-01-01 00:23:17,-0.29206937
1970-01-01 00:23:18,-0.31343778
1970-01-01 00:23:19,-0.26001676
1970-01-01 00:23:20,-0.28138517
1970-01-01 00:23:21,-0.20659575
1970-01-01 00:23:22,-0.19591155
1970-01-01 00:23:23,-0.19591155
1970-01-01 00:23:24,-0.26001676
1970-01-01 00:23:25,-0.26001676
1970-01-01 00:23:26,-0.23864836
1970-01-01 00:23:27,-0.20659575
1970-01-01 00:23:28,-0.19591155
1970-01-01 00:23:29,-0.14249054
1970-01-01 00:23:30,-0.07838532
