t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 10:58:25+02:00,,,,,,,,,,,,,
2021-06-01 10:58:30+02:00,,,,,,,,,,,,,
2021-06-01 10:58:35+02:00,0.019999999999999574,0.18322295805739514,268.0,185.0,0.18322295805739514,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 10:58:40+02:00,,,,,,,,,,,,,
2021-06-01 10:58:45+02:00,,,,,,,,,,,,,
2021-06-01 10:58:50+02:00,,,,,,,,,,,,,
2021-06-01 10:58:55+02:00,,,,,,,,,,,,,
2021-06-01 10:59:00+02:00,,,,,,,,,,,,,
2021-06-01 10:59:05+02:00,,,,,,,,,,,,,
2021-06-01 10:59:10+02:00,,,,,,,,,,,,,
2021-06-01 10:59:15+02:00,,,,,,,,,,,,,
2021-06-01 10:59:20+02:00,,,,,,,,,,,,,
2021-06-01 10:59:25+02:00,,,,,,,,,,,,,
2021-06-01 10:59:30+02:00,0.019999999999999574,0.18322295805739514,268.0,185.0,0.18322295805739514,0.0,194.0,0.0,1500.0,0.0,0.0,0.0,0.0
2021-06-01 10:59:35+02:00,,,,,,,,,,,,,
2021-06-01 10:59:40+02:00,,,,,,,,,,,,,
2021-06-01 10:59:45+02:00,,,,,,,,,,,,,
2021-06-01 10:59:50+02:00,0.019999999999999574,0.5346753218368194,268.0,95.0,0.5346753218368194,0.0,950.0,0.0,2760.0,0.0,0.6393892401288322,39.05026264215826,0.0
2021-06-01 10:59:55+02:00,,,,,,,,,,,,,
2021-06-01 11:00:00+02:00,,,,,,,,,,,,,
2021-06-01 11:00:05+02:00,,,,,,,,,,,,,
2021-06-01 11:00:10+02:00,,,,,,,,,,,,,
2021-06-01 11:00:15+02:00,,,,,,,,,,,,,
2021-06-01 11:00:20+02:00,,,,,,,,,,,,,
2021-06-01 11:00:25+02:00,,,,,,,,,,,,,
2021-06-01 11:00:30+02:00,,,,,,,,,,,,,
2021-06-01 11:00:35+02:00,,,,,,,,,,,,,
2021-06-01 11:00:40+02:00,,,,,,,,,,,,,
2021-06-01 11:00:45+02:00,,,,,,,,,,,,,
2021-06-01 11:00:50+02:00,,,,,,,,,,,,,
2021-06-01 11:00:55+02:00,,,,,,,,,,,,,
2021-06-01 11:01:00+02:00,0.019999999999999574,0.768976897689769,268.0,35.0,0.768976897689769,0.0,1086.0,0.0,4125.0,0.0,0.0,0.0,0.0
2021-06-01 11:01:05+02:00,0.019999999999999574,0.768976897689769,268.0,35.0,0.768976897689769,0.0,1086.0,0.0,4803.5,0.0,0.0,0.0,0.0
2021-06-01 11:01:10+02:00,0.019999999999999574,0.768976897689769,268.0,35.0,0.768976897689769,0.0,1086.0,0.0,5682.4,0.0,0.0,0.0,0.0
2021-06-01 11:01:15+02:00,0.019999999999999574,0.768976897689769,268.0,35.0,0.768976897689769,0.0,1086.0,0.0,6268.0,0.0,0.0,0.0,0.0
2021-06-01 11:01:20+02:00,,,,,,,,,,,,,
2021-06-01 11:01:25+02:00,,,,,,,,,,,,,
2021-06-01 11:01:30+02:00,,,,,,,,,,,,,
2021-06-01 11:01:35+02:00,,,,,,,,,,,,,
2021-06-01 11:01:40+02:00,,,,,,,,,,,,,
2021-06-01 11:01:45+02:00,,,,,,,,,,,,,
2021-06-01 11:01:50+02:00,,,,,,,,,,,,,
2021-06-01 11:01:55+02:00,,,,,,,,,,,,,
2021-06-01 11:02:00+02:00,,,,,,,,,,,,,
2021-06-01 11:02:05+02:00,,,,,,,,,,,,,
2021-06-01 11:02:10+02:00,,,,,,,,,,,,,
2021-06-01 11:02:15+02:00,,,,,,,,,,,,,
2021-06-01 11:02:20+02:00,,,,,,,,,,,,,
2021-06-01 11:02:25+02:00,,,,,,,,,,,,,
2021-06-01 11:02:30+02:00,,,,,,,,,,,,,
2021-06-01 11:02:35+02:00,,,,,,,,,,,,,
2021-06-01 11:02:40+02:00,,,,,,,,,,,,,
2021-06-01 11:02:45+02:00,,,,,,,,,,,,,
2021-06-01 11:02:50+02:00,0.019999999999999574,0.768976897689769,268.0,35.0,0.768976897689769,0.0,1086.0,0.0,6369.0,0.0,0.0,0.0,0.0
2021-06-01 11:02:55+02:00,,,,,,,,,,,,,
2021-06-01 11:03:00+02:00,,,,,,,,,,,,,
2021-06-01 11:03:05+02:00,,,,,,,,,,,,,
2021-06-01 11:03:10+02:00,,,,,,,,,,,,,
2021-06-01 11:03:15+02:00,,,,,,,,,,,,,
2021-06-01 11:03:20+02:00,,,,,,,,,,,,,
2021-06-01 11:03:25+02:00,,,,,,,,,,,,,
2021-06-01 11:03:30+02:00,,,,,,,,,,,,,
2021-06-01 11:03:35+02:00,,,,,,,,,,,,,
2021-06-01 11:03:40+02:00,,,,,,,,,,,,,
2021-06-01 11:03:45+02:00,,,,,,,,,,,,,
2021-06-01 11:03:50+02:00,,,,,,,,,,,,,
2021-06-01 11:03:55+02:00,,,,,,,,,,,,,
2021-06-01 11:04:00+02:00,,,,,,,,,,,,,
2021-06-01 11:04:05+02:00,,,,,,,,,,,,,
2021-06-01 11:04:10+02:00,,,,,,,,,,,,,
2021-06-01 11:04:15+02:00,,,,,,,,,,,,,
2021-06-01 11:04:20+02:00,,,,,,,,,,,,,
2021-06-01 11:04:25+02:00,,,,,,,,,,,,,
2021-06-01 11:04:30+02:00,,,,,,,,,,,,,
2021-06-01 11:04:35+02:00,,,,,,,,,,,,,
2021-06-01 11:04:40+02:00,,,,,,,,,,,,,
2021-06-01 11:04:45+02:00,,,,,,,,,,,,,
2021-06-01 11:04:50+02:00,,,,,,,,,,,,,
2021-06-01 11:04:55+02:00,,,,,,,,,,,,,
2021-06-01 11:05:00+02:00,,,,,,,,,,,,,
2021-06-01 11:05:05+02:00,,,,,,,,,,,,,
2021-06-01 11:05:10+02:00,,,,,,,,,,,,,
2021-06-01 11:05:15+02:00,,,,,,,,,,,,,
2021-06-01 11:05:20+02:00,,,,,,,,,,,,,
2021-06-01 11:05:25+02:00,0.040000000000000924,0.2822966507177033,268.0,150.0,0.2822966507177033,0.0,0.0,110.0,2769.0,0.0,0.6328931967061626,0.003085273178347474,6.339425521260254e-05
2021-06-01 11:05:30+02:00,0.040000000000000924,0.13559322033898305,268.0,204.0,0.13559322033898305,0.0,0.0,110.0,3104.0,0.0,0.2598391266877334,0.9285027239159511,0.0
2021-06-01 11:05:35+02:00,,,,,,,,,,,,,
2021-06-01 11:05:40+02:00,,,,,,,,,,,,,
2021-06-01 11:05:45+02:00,,,,,,,,,,,,,
2021-06-01 11:05:50+02:00,,,,,,,,,,,,,
2021-06-01 11:05:55+02:00,,,,,,,,,,,,,
2021-06-01 11:06:00+02:00,,,,,,,,,,,,,
2021-06-01 11:06:05+02:00,,,,,,,,,,,,,
2021-06-01 11:06:10+02:00,,,,,,,,,,,,,
2021-06-01 11:06:15+02:00,,,,,,,,,,,,,
2021-06-01 11:06:20+02:00,,,,,,,,,,,,,
2021-06-01 11:06:25+02:00,,,,,,,,,,,,,
2021-06-01 11:06:30+02:00,,,,,,,,,,,,,
2021-06-01 11:06:35+02:00,,,,,,,,,,,,,
2021-06-01 11:06:40+02:00,,,,,,,,,,,,,
2021-06-01 11:06:45+02:00,,,,,,,,,,,,,
2021-06-01 11:06:50+02:00,,,,,,,,,,,,,
2021-06-01 11:06:55+02:00,,,,,,,,,,,,,
2021-06-01 11:07:00+02:00,,,,,,,,,,,,,
2021-06-01 11:07:05+02:00,,,,,,,,,,,,,
2021-06-01 11:07:10+02:00,,,,,,,,,,,,,
2021-06-01 11:07:15+02:00,,,,,,,,,,,,,
2021-06-01 11:07:20+02:00,,,,,,,,,,,,,
2021-06-01 11:07:25+02:00,,,,,,,,,,,,,
2021-06-01 11:07:30+02:00,,,,,,,,,,,,,
2021-06-01 11:07:35+02:00,,,,,,,,,,,,,
2021-06-01 11:07:40+02:00,,,,,,,,,,,,,
2021-06-01 11:07:45+02:00,,,,,,,,,,,,,
2021-06-01 11:07:50+02:00,,,,,,,,,,,,,
2021-06-01 11:07:55+02:00,,,,,,,,,,,,,
2021-06-01 11:08:00+02:00,,,,,,,,,,,,,
2021-06-01 11:08:05+02:00,,,,,,,,,,,,,
2021-06-01 11:08:10+02:00,0.040000000000000924,0.13559322033898305,268.0,204.0,0.13559322033898305,0.0,0.0,110.0,1035.0,0.0,0.0,0.0,0.0
2021-06-01 11:08:15+02:00,,,,,,,,,,,,,
2021-06-01 11:08:20+02:00,,,,,,,,,,,,,
2021-06-01 11:08:25+02:00,,,,,,,,,,,,,
2021-06-01 11:08:30+02:00,,,,,,,,,,,,,
2021-06-01 11:08:35+02:00,,,,,,,,,,,,,
2021-06-01 11:08:40+02:00,,,,,,,,,,,,,
2021-06-01 11:08:45+02:00,,,,,,,,,,,,,
2021-06-01 11:08:50+02:00,,,,,,,,,,,,,
2021-06-01 11:08:55+02:00,,,,,,,,,,,,,
2021-06-01 11:09:00+02:00,,,,,,,,,,,,,
2021-06-01 11:09:05+02:00,,,,,,,,,,,,,
2021-06-01 11:09:10+02:00,,,,,,,,,,,,,
2021-06-01 11:09:15+02:00,,,,,,,,,,,,,
2021-06-01 11:09:20+02:00,,,,,,,,,,,,,
2021-06-01 11:09:25+02:00,,,,,,,,,,,,,
2021-06-01 11:09:30+02:00,0.040000000000000924,0.13559322033898305,268.0,204.0,0.13559322033898305,0.0,610.0,110.0,1035.0,0.0,0.0,0.0,0.0
2021-06-01 11:09:35+02:00,,,,,,,,,,,,,
2021-06-01 11:09:40+02:00,0.040000000000000924,0.09751162341279314,268.0,220.66666666666666,0.09751162341279314,0.0,1220.0,110.0,1251.6666666666667,0.0,0.14042588866532527,19.040798463094955,0.0
2021-06-01 11:09:45+02:00,,,,,,,,,,,,,
2021-06-01 11:09:50+02:00,,,,,,,,,,,,,
2021-06-01 11:09:55+02:00,,,,,,,,,,,,,
2021-06-01 11:10:00+02:00,,,,,,,,,,,,,
2021-06-01 11:10:05+02:00,,,,,,,,,,,,,
2021-06-01 11:10:10+02:00,,,,,,,,,,,,,
2021-06-01 11:10:15+02:00,,,,,,,,,,,,,
2021-06-01 11:10:20+02:00,,,,,,,,,,,,,
2021-06-01 11:10:25+02:00,,,,,,,,,,,,,
2021-06-01 11:10:30+02:00,,,,,,,,,,,,,
2021-06-01 11:10:35+02:00,,,,,,,,,,,,,
2021-06-01 11:10:40+02:00,,,,,,,,,,,,,
2021-06-01 11:10:45+02:00,,,,,,,,,,,,,
2021-06-01 11:10:50+02:00,,,,,,,,,,,,,
2021-06-01 11:10:55+02:00,,,,,,,,,,,,,
2021-06-01 11:11:00+02:00,,,,,,,,,,,,,
2021-06-01 11:11:05+02:00,,,,,,,,,,,,,
2021-06-01 11:11:10+02:00,,,,,,,,,,,,,
2021-06-01 11:11:15+02:00,0.040000000000000924,0.07847082494969819,268.0,229.0,0.07847082494969819,0.0,1220.0,0.0,1075.0,0.0,0.0,0.0,0.0
2021-06-01 11:11:20+02:00,,,,,,,,,,,,,
2021-06-01 11:11:25+02:00,,,,,,,,,,,,,
2021-06-01 11:11:30+02:00,,,,,,,,,,,,,
2021-06-01 11:11:35+02:00,,,,,,,,,,,,,
2021-06-01 11:11:40+02:00,,,,,,,,,,,,,
2021-06-01 11:11:45+02:00,,,,,,,,,,,,,
2021-06-01 11:11:50+02:00,,,,,,,,,,,,,
2021-06-01 11:11:55+02:00,,,,,,,,,,,,,
2021-06-01 11:12:00+02:00,,,,,,,,,,,,,
2021-06-01 11:12:05+02:00,,,,,,,,,,,,,
2021-06-01 11:12:10+02:00,,,,,,,,,,,,,
2021-06-01 11:12:15+02:00,,,,,,,,,,,,,
2021-06-01 11:12:20+02:00,,,,,,,,,,,,,
2021-06-01 11:12:25+02:00,,,,,,,,,,,,,
2021-06-01 11:12:30+02:00,,,,,,,,,,,,,
2021-06-01 11:12:35+02:00,,,,,,,,,,,,,
2021-06-01 11:12:40+02:00,,,,,,,,,,,,,
2021-06-01 11:12:45+02:00,,,,,,,,,,,,,
2021-06-01 11:12:50+02:00,,,,,,,,,,,,,
2021-06-01 11:12:55+02:00,,,,,,,,,,,,,
2021-06-01 11:13:00+02:00,,,,,,,,,,,,,
2021-06-01 11:13:05+02:00,,,,,,,,,,,,,
2021-06-01 11:13:10+02:00,,,,,,,,,,,,,
2021-06-01 11:13:15+02:00,,,,,,,,,,,,,
2021-06-01 11:13:20+02:00,,,,,,,,,,,,,
2021-06-01 11:13:25+02:00,,,,,,,,,,,,,
2021-06-01 11:13:30+02:00,,,,,,,,,,,,,
2021-06-01 11:13:35+02:00,,,,,,,,,,,,,
2021-06-01 11:13:40+02:00,,,,,,,,,,,,,
2021-06-01 11:13:45+02:00,,,,,,,,,,,,,
2021-06-01 11:13:50+02:00,,,,,,,,,,,,,
2021-06-01 11:13:55+02:00,,,,,,,,,,,,,
2021-06-01 11:14:00+02:00,,,,,,,,,,,,,
2021-06-01 11:14:05+02:00,,,,,,,,,,,,,
2021-06-01 11:14:10+02:00,,,,,,,,,,,,,
2021-06-01 11:14:15+02:00,,,,,,,,,,,,,
2021-06-01 11:14:20+02:00,,,,,,,,,,,,,
2021-06-01 11:14:25+02:00,,,,,,,,,,,,,
2021-06-01 11:14:30+02:00,,,,,,,,,,,,,
2021-06-01 11:14:35+02:00,,,,,,,,,,,,,
2021-06-01 11:14:40+02:00,,,,,,,,,,,,,
2021-06-01 11:14:45+02:00,,,,,,,,,,,,,
2021-06-01 11:14:50+02:00,,,,,,,,,,,,,
2021-06-01 11:14:55+02:00,,,,,,,,,,,,,
2021-06-01 11:15:00+02:00,,,,,,,,,,,,,
2021-06-01 11:15:05+02:00,,,,,,,,,,,,,
2021-06-01 11:15:10+02:00,,,,,,,,,,,,,
2021-06-01 11:15:15+02:00,,,,,,,,,,,,,
2021-06-01 11:15:20+02:00,,,,,,,,,,,,,
2021-06-01 11:15:25+02:00,,,,,,,,,,,,,
2021-06-01 11:15:30+02:00,,,,,,,,,,,,,
2021-06-01 11:15:35+02:00,,,,,,,,,,,,,
2021-06-01 11:15:40+02:00,,,,,,,,,,,,,
2021-06-01 11:15:45+02:00,,,,,,,,,,,,,
2021-06-01 11:15:50+02:00,,,,,,,,,,,,,
2021-06-01 11:15:55+02:00,,,,,,,,,,,,,
2021-06-01 11:16:00+02:00,,,,,,,,,,,,,
2021-06-01 11:16:05+02:00,,,,,,,,,,,,,
2021-06-01 11:16:10+02:00,,,,,,,,,,,,,
2021-06-01 11:16:15+02:00,,,,,,,,,,,,,
2021-06-01 11:16:20+02:00,,,,,,,,,,,,,
2021-06-01 11:16:25+02:00,,,,,,,,,,,,,
2021-06-01 11:16:30+02:00,,,,,,,,,,,,,
2021-06-01 11:16:35+02:00,,,,,,,,,,,,,
2021-06-01 11:16:40+02:00,,,,,,,,,,,,,
2021-06-01 11:16:45+02:00,,,,,,,,,,,,,
2021-06-01 11:16:50+02:00,,,,,,,,,,,,,
2021-06-01 11:16:55+02:00,,,,,,,,,,,,,
2021-06-01 11:17:00+02:00,,,,,,,,,,,,,
2021-06-01 11:17:05+02:00,,,,,,,,,,,,,
2021-06-01 11:17:10+02:00,,,,,,,,,,,,,
2021-06-01 11:17:15+02:00,,,,,,,,,,,,,
2021-06-01 11:17:20+02:00,,,,,,,,,,,,,
2021-06-01 11:17:25+02:00,,,,,,,,,,,,,
2021-06-01 11:17:30+02:00,,,,,,,,,,,,,
2021-06-01 11:17:35+02:00,,,,,,,,,,,,,
2021-06-01 11:17:40+02:00,,,,,,,,,,,,,
2021-06-01 11:17:45+02:00,,,,,,,,,,,,,
2021-06-01 11:17:50+02:00,,,,,,,,,,,,,
2021-06-01 11:17:55+02:00,,,,,,,,,,,,,
2021-06-01 11:18:00+02:00,,,,,,,,,,,,,
2021-06-01 11:18:05+02:00,,,,,,,,,,,,,
2021-06-01 11:18:10+02:00,,,,,,,,,,,,,
2021-06-01 11:18:15+02:00,,,,,,,,,,,,,
2021-06-01 11:18:20+02:00,,,,,,,,,,,,,
2021-06-01 11:18:25+02:00,,,,,,,,,,,,,
2021-06-01 11:18:30+02:00,,,,,,,,,,,,,
2021-06-01 11:18:35+02:00,,,,,,,,,,,,,
2021-06-01 11:18:40+02:00,,,,,,,,,,,,,
2021-06-01 11:18:45+02:00,,,,,,,,,,,,,
2021-06-01 11:18:50+02:00,,,,,,,,,,,,,
2021-06-01 11:18:55+02:00,,,,,,,,,,,,,
2021-06-01 11:19:00+02:00,,,,,,,,,,,,,
2021-06-01 11:19:05+02:00,,,,,,,,,,,,,
2021-06-01 11:19:10+02:00,,,,,,,,,,,,,
2021-06-01 11:19:15+02:00,,,,,,,,,,,,,
2021-06-01 11:19:20+02:00,,,,,,,,,,,,,
2021-06-01 11:19:25+02:00,,,,,,,,,,,,,
2021-06-01 11:19:30+02:00,0.040000000000000924,0.07847082494969819,268.0,229.0,0.07847082494969819,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
2021-06-01 11:19:35+02:00,,,,,,,,,,,,,
2021-06-01 11:19:40+02:00,,,,,,,,,,,,,
2021-06-01 11:19:45+02:00,,,,,,,,,,,,,
2021-06-01 11:19:50+02:00,,,,,,,,,,,,,
2021-06-01 11:19:55+02:00,,,,,,,,,,,,,
2021-06-01 11:20:00+02:00,,,,,,,,,,,,,
2021-06-01 11:20:05+02:00,,,,,,,,,,,,,
2021-06-01 11:20:10+02:00,,,,,,,,,,,,,
2021-06-01 11:20:15+02:00,,,,,,,,,,,,,
2021-06-01 11:20:20+02:00,,,,,,,,,,,,,
2021-06-01 11:20:25+02:00,,,,,,,,,,,,,
2021-06-01 11:20:30+02:00,,,,,,,,,,,,,
2021-06-01 11:20:35+02:00,,,,,,,,,,,,,
2021-06-01 11:20:40+02:00,,,,,,,,,,,,,
2021-06-01 11:20:45+02:00,,,,,,,,,,,,,
2021-06-01 11:20:50+02:00,,,,,,,,,,,,,
2021-06-01 11:20:55+02:00,,,,,,,,,,,,,
2021-06-01 11:21:00+02:00,,,,,,,,,,,,,
2021-06-01 11:21:05+02:00,,,,,,,,,,,,,
2021-06-01 11:21:10+02:00,,,,,,,,,,,,,
2021-06-01 11:21:15+02:00,,,,,,,,,,,,,
2021-06-01 11:21:20+02:00,,,,,,,,,,,,,
2021-06-01 11:21:25+02:00,,,,,,,,,,,,,
2021-06-01 11:21:30+02:00,0.040000000000000924,0.07847082494969819,268.0,229.0,0.07847082494969819,10.0,0.0,0.0,2400.0,10.0,0.0,0.0,0.0
2021-06-01 11:21:35+02:00,,,,,,,,,,,,,
2021-06-01 11:21:40+02:00,,,,,,,,,,,,,
2021-06-01 11:21:45+02:00,,,,,,,,,,,,,
2021-06-01 11:21:50+02:00,,,,,,,,,,,,,
2021-06-01 11:21:55+02:00,,,,,,,,,,,,,
2021-06-01 11:22:00+02:00,,,,,,,,,,,,,
2021-06-01 11:22:05+02:00,,,,,,,,,,,,,
2021-06-01 11:22:10+02:00,,,,,,,,,,,,,
2021-06-01 11:22:15+02:00,,,,,,,,,,,,,
2021-06-01 11:22:20+02:00,,,,,,,,,,,,,
2021-06-01 11:22:25+02:00,,,,,,,,,,,,,
2021-06-01 11:22:30+02:00,,,,,,,,,,,,,
2021-06-01 11:22:35+02:00,,,,,,,,,,,,,
2021-06-01 11:22:40+02:00,,,,,,,,,,,,,
2021-06-01 11:22:45+02:00,,,,,,,,,,,,,
2021-06-01 11:22:50+02:00,,,,,,,,,,,,,
2021-06-01 11:22:55+02:00,,,,,,,,,,,,,
2021-06-01 11:23:00+02:00,,,,,,,,,,,,,
2021-06-01 11:23:05+02:00,,,,,,,,,,,,,
2021-06-01 11:23:10+02:00,0.040000000000000924,0.20993227990970656,268.0,175.0,0.20993227990970656,10.0,48.5,0.0,2400.0,10.0,0.8376454245528739,0.0006356014841174315,0.0
2021-06-01 11:23:15+02:00,0.040000000000000924,0.06986027944111776,268.0,233.0,0.06986027944111776,10.0,66.0,0.0,2458.0,10.0,0.667224690404138,0.4107683298199085,0.0
2021-06-01 11:23:20+02:00,,,,,,,,,,,,,
2021-06-01 11:23:25+02:00,,,,,,,,,,,,,
2021-06-01 11:23:30+02:00,,,,,,,,,,,,,
2021-06-01 11:23:35+02:00,,,,,,,,,,,,,
2021-06-01 11:23:40+02:00,,,,,,,,,,,,,
2021-06-01 11:23:45+02:00,,,,,,,,,,,,,
2021-06-01 11:23:50+02:00,,,,,,,,,,,,,
2021-06-01 11:23:55+02:00,,,,,,,,,,,,,
2021-06-01 11:24:00+02:00,,,,,,,,,,,,,
2021-06-01 11:24:05+02:00,,,,,,,,,,,,,
2021-06-01 11:24:10+02:00,,,,,,,,,,,,,
2021-06-01 11:24:15+02:00,,,,,,,,,,,,,
2021-06-01 11:24:20+02:00,,,,,,,,,,,,,
2021-06-01 11:24:25+02:00,,,,,,,,,,,,,
2021-06-01 11:24:30+02:00,,,,,,,,,,,,,
2021-06-01 11:24:35+02:00,,,,,,,,,,,,,
2021-06-01 11:24:40+02:00,,,,,,,,,,,,,
2021-06-01 11:24:45+02:00,,,,,,,,,,,,,
2021-06-01 11:24:50+02:00,,,,,,,,,,,,,
2021-06-01 11:24:55+02:00,,,,,,,,,,,,,
2021-06-01 11:25:00+02:00,,,,,,,,,,,,,
2021-06-01 11:25:05+02:00,,,,,,,,,,,,,
2021-06-01 11:25:10+02:00,,,,,,,,,,,,,
2021-06-01 11:25:15+02:00,,,,,,,,,,,,,
2021-06-01 11:25:20+02:00,,,,,,,,,,,,,
2021-06-01 11:25:25+02:00,,,,,,,,,,,,,
2021-06-01 11:25:30+02:00,,,,,,,,,,,,,
2021-06-01 11:25:35+02:00,,,,,,,,,,,,,
2021-06-01 11:25:40+02:00,,,,,,,,,,,,,
2021-06-01 11:25:45+02:00,,,,,,,,,,,,,
2021-06-01 11:25:50+02:00,,,,,,,,,,,,,
2021-06-01 11:25:55+02:00,,,,,,,,,,,,,
2021-06-01 11:26:00+02:00,,,,,,,,,,,,,
2021-06-01 11:26:05+02:00,,,,,,,,,,,,,
2021-06-01 11:26:10+02:00,,,,,,,,,,,,,
2021-06-01 11:26:15+02:00,,,,,,,,,,,,,
2021-06-01 11:26:20+02:00,,,,,,,,,,,,,
2021-06-01 11:26:25+02:00,,,,,,,,,,,,,
2021-06-01 11:26:30+02:00,,,,,,,,,,,,,
2021-06-01 11:26:35+02:00,,,,,,,,,,,,,
2021-06-01 11:26:40+02:00,,,,,,,,,,,,,
2021-06-01 11:26:45+02:00,,,,,,,,,,,,,
2021-06-01 11:26:50+02:00,,,,,,,,,,,,,
2021-06-01 11:26:55+02:00,,,,,,,,,,,,,
2021-06-01 11:27:00+02:00,,,,,,,,,,,,,
2021-06-01 11:27:05+02:00,,,,,,,,,,,,,
2021-06-01 11:27:10+02:00,,,,,,,,,,,,,
2021-06-01 11:27:15+02:00,,,,,,,,,,,,,
2021-06-01 11:27:20+02:00,,,,,,,,,,,,,
2021-06-01 11:27:25+02:00,,,,,,,,,,,,,
2021-06-01 11:27:30+02:00,,,,,,,,,,,,,
2021-06-01 11:27:35+02:00,,,,,,,,,,,,,
2021-06-01 11:27:40+02:00,,,,,,,,,,,,,
2021-06-01 11:27:45+02:00,,,,,,,,,,,,,
2021-06-01 11:27:50+02:00,,,,,,,,,,,,,
2021-06-01 11:27:55+02:00,,,,,,,,,,,,,
2021-06-01 11:28:00+02:00,,,,,,,,,,,,,
2021-06-01 11:28:05+02:00,,,,,,,,,,,,,
2021-06-01 11:28:10+02:00,,,,,,,,,,,,,
2021-06-01 11:28:15+02:00,,,,,,,,,,,,,
2021-06-01 11:28:20+02:00,,,,,,,,,,,,,
2021-06-01 11:28:25+02:00,,,,,,,,,,,,,
2021-06-01 11:28:30+02:00,,,,,,,,,,,,,
2021-06-01 11:28:35+02:00,,,,,,,,,,,,,
2021-06-01 11:28:40+02:00,,,,,,,,,,,,,
2021-06-01 11:28:45+02:00,,,,,,,,,,,,,
2021-06-01 11:28:50+02:00,,,,,,,,,,,,,
2021-06-01 11:28:55+02:00,,,,,,,,,,,,,
2021-06-01 11:29:00+02:00,,,,,,,,,,,,,
2021-06-01 11:29:05+02:00,,,,,,,,,,,,,
2021-06-01 11:29:10+02:00,,,,,,,,,,,,,
2021-06-01 11:29:15+02:00,,,,,,,,,,,,,
2021-06-01 11:29:20+02:00,,,,,,,,,,,,,
2021-06-01 11:29:25+02:00,,,,,,,,,,,,,
2021-06-01 11:29:30+02:00,0.040000000000000924,0.06986027944111776,268.0,233.0,0.06986027944111776,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01 11:29:35+02:00,,,,,,,,,,,,,
2021-06-01 11:29:40+02:00,0.040000000000000924,0.06986027944111776,268.0,233.0,0.06986027944111776,0.0,1200.0,0.0,300.0,0.0,0.0,0.0,0.0
2021-06-01 11:29:45+02:00,,,,,,,,,,,,,
2021-06-01 11:29:50+02:00,,,,,,,,,,,,,
2021-06-01 11:29:55+02:00,,,,,,,,,,,,,
2021-06-01 11:30:00+02:00,,,,,,,,,,,,,
2021-06-01 11:30:05+02:00,,,,,,,,,,,,,
2021-06-01 11:30:10+02:00,,,,,,,,,,,,,
2021-06-01 11:30:15+02:00,,,,,,,,,,,,,
2021-06-01 11:30:20+02:00,,,,,,,,,,,,,
2021-06-01 11:30:25+02:00,,,,,,,,,,,,,
2021-06-01 11:30:30+02:00,,,,,,,,,,,,,
2021-06-01 11:30:35+02:00,,,,,,,,,,,,,
2021-06-01 11:30:40+02:00,,,,,,,,,,,,,
2021-06-01 11:30:45+02:00,,,,,,,,,,,,,
2021-06-01 11:30:50+02:00,,,,,,,,,,,,,
2021-06-01 11:30:55+02:00,,,,,,,,,,,,,
2021-06-01 11:31:00+02:00,,,,,,,,,,,,,
2021-06-01 11:31:05+02:00,0.040000000000000924,0.06986027944111776,268.0,233.0,0.06986027944111776,0.0,1200.0,0.0,625.0,0.0,0.0,0.0,0.0
2021-06-01 11:31:10+02:00,,,,,,,,,,,,,
2021-06-01 11:31:15+02:00,,,,,,,,,,,,,
2021-06-01 11:31:20+02:00,,,,,,,,,,,,,
2021-06-01 11:31:25+02:00,,,,,,,,,,,,,
2021-06-01 11:31:30+02:00,,,,,,,,,,,,,
2021-06-01 11:31:35+02:00,0.040000000000000924,0.06986027944111776,268.0,233.0,0.06986027944111776,0.0,1200.0,0.0,925.0,0.0,0.0,0.0,0.0
2021-06-01 11:31:40+02:00,,,,,,,,,,,,,
2021-06-01 11:31:45+02:00,,,,,,,,,,,,,
2021-06-01 11:31:50+02:00,,,,,,,,,,,,,
2021-06-01 11:31:55+02:00,,,,,,,,,,,,,
2021-06-01 11:32:00+02:00,,,,,,,,,,,,,
2021-06-01 11:32:05+02:00,,,,,,,,,,,,,
2021-06-01 11:32:10+02:00,,,,,,,,,,,,,
2021-06-01 11:32:15+02:00,,,,,,,,,,,,,
2021-06-01 11:32:20+02:00,,,,,,,,,,,,,
2021-06-01 11:32:25+02:00,,,,,,,,,,,,,
2021-06-01 11:32:30+02:00,,,,,,,,,,,,,
2021-06-01 11:32:35+02:00,,,,,,,,,,,,,
2021-06-01 11:32:40+02:00,,,,,,,,,,,,,
2021-06-01 11:32:45+02:00,,,,,,,,,,,,,
2021-06-01 11:32:50+02:00,,,,,,,,,,,,,
2021-06-01 11:32:55+02:00,,,,,,,,,,,,,
2021-06-01 11:33:00+02:00,,,,,,,,,,,,,
2021-06-01 11:33:05+02:00,,,,,,,,,,,,,
2021-06-01 11:33:10+02:00,,,,,,,,,,,,,
2021-06-01 11:33:15+02:00,,,,,,,,,,,,,
2021-06-01 11:33:20+02:00,,,,,,,,,,,,,
2021-06-01 11:33:25+02:00,,,,,,,,,,,,,
