t,spread,abs_imb,l1_ask_size,l1_bid_size,l1_imbalance,traded_quantity,qty_cancelled,qty_modification,qty_submission,qty_aggressive,var_imb,d_imb,d_mid_price
2021-06-01 10:34:30+02:00,,,,,,,,,,,,,
2021-06-01 10:34:35+02:00,,,,,,,,,,,,,
2021-06-01 10:34:40+02:00,,,,,,,,,,,,,
2021-06-01 10:34:45+02:00,,,,,,,,,,,,,
2021-06-01 10:34:50+02:00,,,,,,,,,,,,,
2021-06-01 10:34:55+02:00,,,,,,,,,,,,,
2021-06-01 10:35:00+02:00,,,,,,,,,,,,,
2021-06-01 10:35:05+02:00,,,,,,,,,,,,,
2021-06-01 10:35:10+02:00,,,,,,,,,,,,,
2021-06-01 10:35:15+02:00,,,,,,,,,,,,,
2021-06-01 10:35:20+02:00,,,,,,,,,,,,,
2021-06-01 10:35:25+02:00,,,,,,,,,,,,,
2021-06-01 10:35:30+02:00,,,,,,,,,,,,,
2021-06-01 10:35:35+02:00,,,,,,,,,,,,,
2021-06-01 10:35:40+02:00,,,,,,,,,,,,,
2021-06-01 10:35:45+02:00,,,,,,,,,,,,,
2021-06-01 10:35:50+02:00,,,,,,,,,,,,,
2021-06-01 10:35:55+02:00,,,,,,,,,,,,,
2021-06-01 10:36:00+02:00,,,,,,,,,,,,,
2021-06-01 10:36:05+02:00,,,,,,,,,,,,,
2021-06-01 10:36:10+02:00,,,,,,,,,,,,,
2021-06-01 10:36:15+02:00,,,,,,,,,,,,,
2021-06-01 10:36:20+02:00,0.04999999999999982,0.5238095238095238,240.0,75.0,0.5238095238095238,25.0,0.0,0.0,0.0,25.0,0.2721088435374151,0.00017010224510001035,0.0
2021-06-01 10:36:25+02:00,,,,,,,,,,,,,
2021-06-01 10:36:30+02:00,,,,,,,,,,,,,
2021-06-01 10:36:35+02:00,,,,,,,,,,,,,
2021-06-01 10:36:40+02:00,,,,,,,,,,,,,
2021-06-01 10:36:45+02:00,,,,,,,,,,,,,
2021-06-01 10:36:50+02:00,,,,,,,,,,,,,
2021-06-01 10:36:55+02:00,,,,,,,,,,,,,
2021-06-01 10:37:00+02:00,,,,,,,,,,,,,
2021-06-01 10:37:05+02:00,,,,,,,,,,,,,
2021-06-01 10:37:10+02:00,0.05999999999999961,0.17073170731707318,240.0,170.0,0.17073170731707318,100.0,0.0,0.0,0.0,100.0,0.6740576496674057,0.006918617688406533,9.797581956771119e-05
2021-06-01 10:37:15+02:00,,,,,,,,,,,,,
2021-06-01 10:37:20+02:00,,,,,,,,,,,,,
2021-06-01 10:37:25+02:00,,,,,,,,,,,,,
2021-06-01 10:37:30+02:00,,,,,,,,,,,,,
2021-06-01 10:37:35+02:00,,,,,,,,,,,,,
2021-06-01 10:37:40+02:00,,,,,,,,,,,,,
2021-06-01 10:37:45+02:00,,,,,,,,,,,,,
2021-06-01 10:37:50+02:00,,,,,,,,,,,,,
2021-06-01 10:37:55+02:00,,,,,,,,,,,,,
2021-06-01 10:38:00+02:00,0.04999999999999982,0.25925925925925924,100.0,170.0,-0.25925925925925924,100.0,0.0,0.0,100.0,100.0,2.518518518518518,0.008635397167858223,0.00010041370446240072
2021-06-01 10:38:05+02:00,,,,,,,,,,,,,
2021-06-01 10:38:10+02:00,,,,,,,,,,,,,
2021-06-01 10:38:15+02:00,,,,,,,,,,,,,
2021-06-01 10:38:20+02:00,,,,,,,,,,,,,
2021-06-01 10:38:25+02:00,,,,,,,,,,,,,
2021-06-01 10:38:30+02:00,,,,,,,,,,,,,
2021-06-01 10:38:35+02:00,,,,,,,,,,,,,
2021-06-01 10:38:40+02:00,,,,,,,,,,,,,
2021-06-01 10:38:45+02:00,,,,,,,,,,,,,
2021-06-01 10:38:50+02:00,,,,,,,,,,,,,
2021-06-01 10:38:55+02:00,,,,,,,,,,,,,
2021-06-01 10:39:00+02:00,,,,,,,,,,,,,
2021-06-01 10:39:05+02:00,,,,,,,,,,,,,
2021-06-01 10:39:10+02:00,,,,,,,,,,,,,
2021-06-01 10:39:15+02:00,,,,,,,,,,,,,
2021-06-01 10:39:20+02:00,,,,,,,,,,,,,
2021-06-01 10:39:25+02:00,,,,,,,,,,,,,
2021-06-01 10:39:30+02:00,,,,,,,,,,,,,
2021-06-01 10:39:35+02:00,,,,,,,,,,,,,
2021-06-01 10:39:40+02:00,,,,,,,,,,,,,
2021-06-01 10:39:45+02:00,,,,,,,,,,,,,
2021-06-01 10:39:50+02:00,,,,,,,,,,,,,
2021-06-01 10:39:55+02:00,,,,,,,,,,,,,
2021-06-01 10:40:00+02:00,,,,,,,,,,,,,
2021-06-01 10:40:05+02:00,,,,,,,,,,,,,
2021-06-01 10:40:10+02:00,,,,,,,,,,,,,
2021-06-01 10:40:15+02:00,,,,,,,,,,,,,
2021-06-01 10:40:20+02:00,,,,,,,,,,,,,
2021-06-01 10:40:25+02:00,,,,,,,,,,,,,
2021-06-01 10:40:30+02:00,,,,,,,,,,,,,
2021-06-01 10:40:35+02:00,,,,,,,,,,,,,
2021-06-01 10:40:40+02:00,,,,,,,,,,,,,
2021-06-01 10:40:45+02:00,,,,,,,,,,,,,
2021-06-01 10:40:50+02:00,,,,,,,,,,,,,
2021-06-01 10:40:55+02:00,,,,,,,,,,,,,
2021-06-01 10:41:00+02:00,,,,,,,,,,,,,
2021-06-01 10:41:05+02:00,,,,,,,,,,,,,
2021-06-01 10:41:10+02:00,,,,,,,,,,,,,
2021-06-01 10:41:15+02:00,,,,,,,,,,,,,
2021-06-01 10:41:20+02:00,,,,,,,,,,,,,
2021-06-01 10:41:25+02:00,,,,,,,,,,,,,
2021-06-01 10:41:30+02:00,,,,,,,,,,,,,
2021-06-01 10:41:35+02:00,0.04999999999999982,0.7435897435897436,25.0,170.0,-0.7435897435897436,150.0,0.0,0.0,100.0,75.0,1.8681318681318684,0.0022510875202435667,0.0
2021-06-01 10:41:40+02:00,,,,,,,,,,,,,
2021-06-01 10:41:45+02:00,,,,,,,,,,,,,
2021-06-01 10:41:50+02:00,,,,,,,,,,,,,
2021-06-01 10:41:55+02:00,,,,,,,,,,,,,
2021-06-01 10:42:00+02:00,,,,,,,,,,,,,
2021-06-01 10:42:05+02:00,,,,,,,,,,,,,
2021-06-01 10:42:10+02:00,,,,,,,,,,,,,
2021-06-01 10:42:15+02:00,,,,,,,,,,,,,
2021-06-01 10:42:20+02:00,,,,,,,,,,,,,
2021-06-01 10:42:25+02:00,,,,,,,,,,,,,
2021-06-01 10:42:30+02:00,,,,,,,,,,,,,
2021-06-01 10:42:35+02:00,,,,,,,,,,,,,
2021-06-01 10:42:40+02:00,,,,,,,,,,,,,
2021-06-01 10:42:45+02:00,,,,,,,,,,,,,
2021-06-01 10:42:50+02:00,,,,,,,,,,,,,
2021-06-01 10:42:55+02:00,,,,,,,,,,,,,
2021-06-01 10:43:00+02:00,,,,,,,,,,,,,
2021-06-01 10:43:05+02:00,,,,,,,,,,,,,
2021-06-01 10:43:10+02:00,,,,,,,,,,,,,
2021-06-01 10:43:15+02:00,,,,,,,,,,,,,
2021-06-01 10:43:20+02:00,,,,,,,,,,,,,
2021-06-01 10:43:25+02:00,,,,,,,,,,,,,
2021-06-01 10:43:30+02:00,,,,,,,,,,,,,
2021-06-01 10:43:35+02:00,,,,,,,,,,,,,
2021-06-01 10:43:40+02:00,,,,,,,,,,,,,
2021-06-01 10:43:45+02:00,,,,,,,,,,,,,
2021-06-01 10:43:50+02:00,,,,,,,,,,,,,
2021-06-01 10:43:55+02:00,,,,,,,,,,,,,
2021-06-01 10:44:00+02:00,,,,,,,,,,,,,
2021-06-01 10:44:05+02:00,,,,,,,,,,,,,
2021-06-01 10:44:10+02:00,,,,,,,,,,,,,
2021-06-01 10:44:15+02:00,,,,,,,,,,,,,
2021-06-01 10:44:20+02:00,,,,,,,,,,,,,
2021-06-01 10:44:25+02:00,,,,,,,,,,,,,
2021-06-01 10:44:30+02:00,,,,,,,,,,,,,
2021-06-01 10:44:35+02:00,,,,,,,,,,,,,
2021-06-01 10:44:40+02:00,,,,,,,,,,,,,
2021-06-01 10:44:45+02:00,,,,,,,,,,,,,
2021-06-01 10:44:50+02:00,,,,,,,,,,,,,
2021-06-01 10:44:55+02:00,,,,,,,,,,,,,
2021-06-01 10:45:00+02:00,,,,,,,,,,,,,
2021-06-01 10:45:05+02:00,,,,,,,,,,,,,
2021-06-01 10:45:10+02:00,,,,,,,,,,,,,
2021-06-01 10:45:15+02:00,,,,,,,,,,,,,
2021-06-01 10:45:20+02:00,,,,,,,,,,,,,
2021-06-01 10:45:25+02:00,,,,,,,,,,,,,
2021-06-01 10:45:30+02:00,,,,,,,,,,,,,
2021-06-01 10:45:35+02:00,,,,,,,,,,,,,
2021-06-01 10:45:40+02:00,,,,,,,,,,,,,
2021-06-01 10:45:45+02:00,,,,,,,,,,,,,
2021-06-01 10:45:50+02:00,,,,,,,,,,,,,
2021-06-01 10:45:55+02:00,,,,,,,,,,,,,
2021-06-01 10:46:00+02:00,,,,,,,,,,,,,
2021-06-01 10:46:05+02:00,,,,,,,,,,,,,
2021-06-01 10:46:10+02:00,,,,,,,,,,,,,
2021-06-01 10:46:15+02:00,,,,,,,,,,,,,
2021-06-01 10:46:20+02:00,,,,,,,,,,,,,
2021-06-01 10:46:25+02:00,,,,,,,,,,,,,
2021-06-01 10:46:30+02:00,,,,,,,,,,,,,
2021-06-01 10:46:35+02:00,,,,,,,,,,,,,
2021-06-01 10:46:40+02:00,,,,,,,,,,,,,
2021-06-01 10:46:45+02:00,,,,,,,,,,,,,
2021-06-01 10:46:50+02:00,,,,,,,,,,,,,
2021-06-01 10:46:55+02:00,,,,,,,,,,,,,
2021-06-01 10:47:00+02:00,,,,,,,,,,,,,
2021-06-01 10:47:05+02:00,,,,,,,,,,,,,
2021-06-01 10:47:10+02:00,,,,,,,,,,,,,
2021-06-01 10:47:15+02:00,0.04999999999999982,0.7435897435897436,25.0,170.0,-0.7435897435897436,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
2021-06-01 10:47:20+02:00,,,,,,,,,,,,,
2021-06-01 10:47:25+02:00,,,,,,,,,,,,,
2021-06-01 10:47:30+02:00,,,,,,,,,,,,,
2021-06-01 10:47:35+02:00,,,,,,,,,,,,,
2021-06-01 10:47:40+02:00,,,,,,,,,,,,,
2021-06-01 10:47:45+02:00,,,,,,,,,,,,,
2021-06-01 10:47:50+02:00,,,,,,,,,,,,,
2021-06-01 10:47:55+02:00,,,,,,,,,,,,,
2021-06-01 10:48:00+02:00,,,,,,,,,,,,,
2021-06-01 10:48:05+02:00,,,,,,,,,,,,,
2021-06-01 10:48:10+02:00,,,,,,,,,,,,,
2021-06-01 10:48:15+02:00,,,,,,,,,,,,,
2021-06-01 10:48:20+02:00,,,,,,,,,,,,,
2021-06-01 10:48:25+02:00,,,,,,,,,,,,,
2021-06-01 10:48:30+02:00,,,,,,,,,,,,,
2021-06-01 10:48:35+02:00,,,,,,,,,,,,,
2021-06-01 10:48:40+02:00,,,,,,,,,,,,,
2021-06-01 10:48:45+02:00,,,,,,,,,,,,,
2021-06-01 10:48:50+02:00,,,,,,,,,,,,,
2021-06-01 10:48:55+02:00,,,,,,,,,,,,,
2021-06-01 10:49:00+02:00,0.04999999999999982,0.7435897435897436,25.0,170.0,-0.7435897435897436,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0
2021-06-01 10:49:05+02:00,,,,,,,,,,,,,
2021-06-01 10:49:10+02:00,,,,,,,,,,,,,
2021-06-01 10:49:15+02:00,,,,,,,,,,,,,
2021-06-01 10:49:20+02:00,,,,,,,,,,,,,
2021-06-01 10:49:25+02:00,,,,,,,,,,,,,
2021-06-01 10:49:30+02:00,,,,,,,,,,,,,
2021-06-01 10:49:35+02:00,,,,,,,,,,,,,
2021-06-01 10:49:40+02:00,,,,,,,,,,,,,
2021-06-01 10:49:45+02:00,,,,,,,,,,,,,
2021-06-01 10:49:50+02:00,,,,,,,,,,,,,
2021-06-01 10:49:55+02:00,,,,,,,,,,,,,
2021-06-01 10:50:00+02:00,,,,,,,,,,,,,
2021-06-01 10:50:05+02:00,,,,,,,,,,,,,
2021-06-01 10:50:10+02:00,,,,,,,,,,,,,
2021-06-01 10:50:15+02:00,,,,,,,,,,,,,
2021-06-01 10:50:20+02:00,,,,,,,,,,,,,
2021-06-01 10:50:25+02:00,,,,,,,,,,,,,
2021-06-01 10:50:30+02:00,,,,,,,,,,,,,
2021-06-01 10:50:35+02:00,,,,,,,,,,,,,
2021-06-01 10:50:40+02:00,,,,,,,,,,,,,
2021-06-01 10:50:45+02:00,,,,,,,,,,,,,
2021-06-01 10:50:50+02:00,,,,,,,,,,,,,
2021-06-01 10:50:55+02:00,,,,,,,,,,,,,
2021-06-01 10:51:00+02:00,,,,,,,,,,,,,
2021-06-01 10:51:05+02:00,,,,,,,,,,,,,
2021-06-01 10:51:10+02:00,,,,,,,,,,,,,
2021-06-01 10:51:15+02:00,,,,,,,,,,,,,
2021-06-01 10:51:20+02:00,,,,,,,,,,,,,
2021-06-01 10:51:25+02:00,,,,,,,,,,,,,
2021-06-01 10:51:30+02:00,,,,,,,,,,,,,
2021-06-01 10:51:35+02:00,,,,,,,,,,,,,
2021-06-01 10:51:40+02:00,,,,,,,,,,,,,
2021-06-01 10:51:45+02:00,,,,,,,,,,,,,
2021-06-01 10:51:50+02:00,,,,,,,,,,,,,
2021-06-01 10:51:55+02:00,,,,,,,,,,,,,
2021-06-01 10:52:00+02:00,,,,,,,,,,,,,
2021-06-01 10:52:05+02:00,,,,,,,,,,,,,
2021-06-01 10:52:10+02:00,,,,,,,,,,,,,
2021-06-01 10:52:15+02:00,,,,,,,,,,,,,
2021-06-01 10:52:20+02:00,,,,,,,,,,,,,
2021-06-01 10:52:25+02:00,,,,,,,,,,,,,
2021-06-01 10:52:30+02:00,,,,,,,,,,,,,
2021-06-01 10:52:35+02:00,,,,,,,,,,,,,
2021-06-01 10:52:40+02:00,,,,,,,,,,,,,
2021-06-01 10:52:45+02:00,,,,,,,,,,,,,
2021-06-01 10:52:50+02:00,,,,,,,,,,,,,
2021-06-01 10:52:55+02:00,,,,,,,,,,,,,
2021-06-01 10:53:00+02:00,,,,,,,,,,,,,
2021-06-01 10:53:05+02:00,,,,,,,,,,,,,
2021-06-01 10:53:10+02:00,,,,,,,,,,,,,
2021-06-01 10:53:15+02:00,,,,,,,,,,,,,
2021-06-01 10:53:20+02:00,,,,,,,,,,,,,
2021-06-01 10:53:25+02:00,,,,,,,,,,,,,
2021-06-01 10:53:30+02:00,,,,,,,,,,,,,
2021-06-01 10:53:35+02:00,,,,,,,,,,,,,
2021-06-01 10:53:40+02:00,,,,,,,,,,,,,
2021-06-01 10:53:45+02:00,,,,,,,,,,,,,
2021-06-01 10:53:50+02:00,,,,,,,,,,,,,
2021-06-01 10:53:55+02:00,,,,,,,,,,,,,
2021-06-01 10:54:00+02:00,,,,,,,,,,,,,
2021-06-01 10:54:05+02:00,,,,,,,,,,,,,
2021-06-01 10:54:10+02:00,,,,,,,,,,,,,
2021-06-01 10:54:15+02:00,,,,,,,,,,,,,
2021-06-01 10:54:20+02:00,,,,,,,,,,,,,
2021-06-01 10:54:25+02:00,,,,,,,,,,,,,
2021-06-01 10:54:30+02:00,,,,,,,,,,,,,
2021-06-01 10:54:35+02:00,,,,,,,,,,,,,
2021-06-01 10:54:40+02:00,,,,,,,,,,,,,
2021-06-01 10:54:45+02:00,,,,,,,,,,,,,
2021-06-01 10:54:50+02:00,,,,,,,,,,,,,
2021-06-01 10:54:55+02:00,,,,,,,,,,,,,
2021-06-01 10:55:00+02:00,,,,,,,,,,,,,
2021-06-01 10:55:05+02:00,,,,,,,,,,,,,
2021-06-01 10:55:10+02:00,,,,,,,,,,,,,
2021-06-01 10:55:15+02:00,,,,,,,,,,,,,
2021-06-01 10:55:20+02:00,,,,,,,,,,,,,
2021-06-01 10:55:25+02:00,,,,,,,,,,,,,
2021-06-01 10:55:30+02:00,,,,,,,,,,,,,
2021-06-01 10:55:35+02:00,,,,,,,,,,,,,
2021-06-01 10:55:40+02:00,,,,,,,,,,,,,
2021-06-01 10:55:45+02:00,,,,,,,,,,,,,
2021-06-01 10:55:50+02:00,,,,,,,,,,,,,
2021-06-01 10:55:55+02:00,,,,,,,,,,,,,
2021-06-01 10:56:00+02:00,,,,,,,,,,,,,
2021-06-01 10:56:05+02:00,,,,,,,,,,,,,
2021-06-01 10:56:10+02:00,,,,,,,,,,,,,
2021-06-01 10:56:15+02:00,,,,,,,,,,,,,
2021-06-01 10:56:20+02:00,,,,,,,,,,,,,
2021-06-01 10:56:25+02:00,,,,,,,,,,,,,
2021-06-01 10:56:30+02:00,,,,,,,,,,,,,
2021-06-01 10:56:35+02:00,,,,,,,,,,,,,
2021-06-01 10:56:40+02:00,,,,,,,,,,,,,
2021-06-01 10:56:45+02:00,,,,,,,,,,,,,
2021-06-01 10:56:50+02:00,,,,,,,,,,,,,
2021-06-01 10:56:55+02:00,,,,,,,,,,,,,
2021-06-01 10:57:00+02:00,,,,,,,,,,,,,
2021-06-01 10:57:05+02:00,,,,,,,,,,,,,
2021-06-01 10:57:10+02:00,,,,,,,,,,,,,
2021-06-01 10:57:15+02:00,,,,,,,,,,,,,
2021-06-01 10:57:20+02:00,,,,,,,,,,,,,
2021-06-01 10:57:25+02:00,,,,,,,,,,,,,
2021-06-01 10:57:30+02:00,,,,,,,,,,,,,
2021-06-01 10:57:35+02:00,,,,,,,,,,,,,
2021-06-01 10:57:40+02:00,,,,,,,,,,,,,
2021-06-01 10:57:45+02:00,,,,,,,,,,,,,
2021-06-01 10:57:50+02:00,,,,,,,,,,,,,
2021-06-01 10:57:55+02:00,,,,,,,,,,,,,
2021-06-01 10:58:00+02:00,,,,,,,,,,,,,
2021-06-01 10:58:05+02:00,,,,,,,,,,,,,
2021-06-01 10:58:10+02:00,,,,,,,,,,,,,
2021-06-01 10:58:15+02:00,,,,,,,,,,,,,
2021-06-01 10:58:20+02:00,,,,,,,,,,,,,
2021-06-01 10:58:25+02:00,,,,,,,,,,,,,
2021-06-01 10:58:30+02:00,,,,,,,,,,,,,
2021-06-01 10:58:35+02:00,,,,,,,,,,,,,
2021-06-01 10:58:40+02:00,,,,,,,,,,,,,
2021-06-01 10:58:45+02:00,,,,,,,,,,,,,
2021-06-01 10:58:50+02:00,,,,,,,,,,,,,
2021-06-01 10:58:55+02:00,,,,,,,,,,,,,
2021-06-01 10:59:00+02:00,,,,,,,,,,,,,
2021-06-01 10:59:05+02:00,,,,,,,,,,,,,
2021-06-01 10:59:10+02:00,,,,,,,,,,,,,
2021-06-01 10:59:15+02:00,,,,,,,,,,,,,
2021-06-01 10:59:20+02:00,,,,,,,,,,,,,
2021-06-01 10:59:25+02:00,,,,,,,,,,,,,
2021-06-01 10:59:30+02:00,,,,,,,,,,,,,
2021-06-01 10:59:35+02:00,,,,,,,,,,,,,
2021-06-01 10:59:40+02:00,,,,,,,,,,,,,
2021-06-01 10:59:45+02:00,,,,,,,,,,,,,
2021-06-01 10:59:50+02:00,0.04666666666666656,0.6957264957264958,25.0,146.66666666666666,-0.6957264957264958,0.0,1001.3333333333334,0.0,66.66666666666667,0.0,0.14413989586403383,23.931623931623943,0.8333333333334636
2021-06-01 10:59:55+02:00,,,,,,,,,,,,,
2021-06-01 11:00:00+02:00,,,,,,,,,,,,,
2021-06-01 11:00:05+02:00,,,,,,,,,,,,,
2021-06-01 11:00:10+02:00,,,,,,,,,,,,,
2021-06-01 11:00:15+02:00,,,,,,,,,,,,,
2021-06-01 11:00:20+02:00,,,,,,,,,,,,,
2021-06-01 11:00:25+02:00,,,,,,,,,,,,,
2021-06-01 11:00:30+02:00,,,,,,,,,,,,,
2021-06-01 11:00:35+02:00,,,,,,,,,,,,,
2021-06-01 11:00:40+02:00,,,,,,,,,,,,,
2021-06-01 11:00:45+02:00,0.040000000000000036,0.6,25.0,100.0,-0.6,0.0,1068.0,0.0,200.0,0.0,0.19310344827586212,0.0025720944289353283,8.956400243615486e-05
2021-06-01 11:00:50+02:00,,,,,,,,,,,,,
2021-06-01 11:00:55+02:00,,,,,,,,,,,,,
2021-06-01 11:01:00+02:00,,,,,,,,,,,,,
2021-06-01 11:01:05+02:00,,,,,,,,,,,,,
2021-06-01 11:01:10+02:00,,,,,,,,,,,,,
2021-06-01 11:01:15+02:00,,,,,,,,,,,,,
2021-06-01 11:01:20+02:00,,,,,,,,,,,,,
2021-06-01 11:01:25+02:00,,,,,,,,,,,,,
2021-06-01 11:01:30+02:00,,,,,,,,,,,,,
2021-06-01 11:01:35+02:00,,,,,,,,,,,,,
2021-06-01 11:01:40+02:00,,,,,,,,,,,,,
2021-06-01 11:01:45+02:00,,,,,,,,,,,,,
2021-06-01 11:01:50+02:00,,,,,,,,,,,,,
2021-06-01 11:01:55+02:00,,,,,,,,,,,,,
2021-06-01 11:02:00+02:00,,,,,,,,,,,,,
2021-06-01 11:02:05+02:00,,,,,,,,,,,,,
2021-06-01 11:02:10+02:00,,,,,,,,,,,,,
2021-06-01 11:02:15+02:00,,,,,,,,,,,,,
2021-06-01 11:02:20+02:00,,,,,,,,,,,,,
2021-06-01 11:02:25+02:00,,,,,,,,,,,,,
2021-06-01 11:02:30+02:00,,,,,,,,,,,,,
2021-06-01 11:02:35+02:00,,,,,,,,,,,,,
2021-06-01 11:02:40+02:00,,,,,,,,,,,,,
2021-06-01 11:02:45+02:00,,,,,,,,,,,,,
2021-06-01 11:02:50+02:00,,,,,,,,,,,,,
2021-06-01 11:02:55+02:00,,,,,,,,,,,,,
2021-06-01 11:03:00+02:00,,,,,,,,,,,,,
2021-06-01 11:03:05+02:00,,,,,,,,,,,,,
2021-06-01 11:03:10+02:00,,,,,,,,,,,,,
2021-06-01 11:03:15+02:00,,,,,,,,,,,,,
2021-06-01 11:03:20+02:00,,,,,,,,,,,,,
2021-06-01 11:03:25+02:00,,,,,,,,,,,,,
2021-06-01 11:03:30+02:00,,,,,,,,,,,,,
2021-06-01 11:03:35+02:00,,,,,,,,,,,,,
2021-06-01 11:03:40+02:00,,,,,,,,,,,,,
2021-06-01 11:03:45+02:00,,,,,,,,,,,,,
2021-06-01 11:03:50+02:00,,,,,,,,,,,,,
2021-06-01 11:03:55+02:00,,,,,,,,,,,,,
2021-06-01 11:04:00+02:00,,,,,,,,,,,,,
2021-06-01 11:04:05+02:00,,,,,,,,,,,,,
2021-06-01 11:04:10+02:00,0.009999999999999787,0.8113207547169812,240.0,25.0,0.8113207547169812,0.0,1068.0,0.0,1169.0,0.0,2.3522012578616356,0.0067485332315640086,0.00011954286807248823
2021-06-01 11:04:15+02:00,0.029999999999999805,0.5934850513163766,170.0,89.5,0.33422579205711733,16.0,1068.0,0.0,1219.0,16.0,0.7114594152980255,2.0578454132987307,0.009986684420772387
2021-06-01 11:04:20+02:00,,,,,,,,,,,,,
2021-06-01 11:04:25+02:00,,,,,,,,,,,,,
2021-06-01 11:04:30+02:00,,,,,,,,,,,,,
2021-06-01 11:04:35+02:00,,,,,,,,,,,,,
2021-06-01 11:04:40+02:00,,,,,,,,,,,,,
2021-06-01 11:04:45+02:00,,,,,,,,,,,,,
2021-06-01 11:04:50+02:00,,,,,,,,,,,,,
2021-06-01 11:04:55+02:00,0.04999999999999982,0.25925925925925924,100.0,170.0,-0.25925925925925924,16.0,0.0,0.0,1419.0,16.0,0.0,0.0,0.0
2021-06-01 11:05:00+02:00,,,,,,,,,,,,,
2021-06-01 11:05:05+02:00,,,,,,,,,,,,,
2021-06-01 11:05:10+02:00,,,,,,,,,,,,,
2021-06-01 11:05:15+02:00,,,,,,,,,,,,,
2021-06-01 11:05:20+02:00,,,,,,,,,,,,,
2021-06-01 11:05:25+02:00,,,,,,,,,,,,,
2021-06-01 11:05:30+02:00,,,,,,,,,,,,,
2021-06-01 11:05:35+02:00,,,,,,,,,,,,,
2021-06-01 11:05:40+02:00,,,,,,,,,,,,,
2021-06-01 11:05:45+02:00,,,,,,,,,,,,,
2021-06-01 11:05:50+02:00,,,,,,,,,,,,,
2021-06-01 11:05:55+02:00,,,,,,,,,,,,,
2021-06-01 11:06:00+02:00,,,,,,,,,,,,,
2021-06-01 11:06:05+02:00,,,,,,,,,,,,,
2021-06-01 11:06:10+02:00,,,,,,,,,,,,,
2021-06-01 11:06:15+02:00,,,,,,,,,,,,,
2021-06-01 11:06:20+02:00,,,,,,,,,,,,,
2021-06-01 11:06:25+02:00,,,,,,,,,,,,,
2021-06-01 11:06:30+02:00,,,,,,,,,,,,,
2021-06-01 11:06:35+02:00,,,,,,,,,,,,,
2021-06-01 11:06:40+02:00,,,,,,,,,,,,,
2021-06-01 11:06:45+02:00,,,,,,,,,,,,,
2021-06-01 11:06:50+02:00,,,,,,,,,,,,,
2021-06-01 11:06:55+02:00,,,,,,,,,,,,,
2021-06-01 11:07:00+02:00,,,,,,,,,,,,,
2021-06-01 11:07:05+02:00,,,,,,,,,,,,,
2021-06-01 11:07:10+02:00,,,,,,,,,,,,,
2021-06-01 11:07:15+02:00,,,,,,,,,,,,,
2021-06-01 11:07:20+02:00,,,,,,,,,,,,,
2021-06-01 11:07:25+02:00,,,,,,,,,,,,,
2021-06-01 11:07:30+02:00,,,,,,,,,,,,,
2021-06-01 11:07:35+02:00,,,,,,,,,,,,,
2021-06-01 11:07:40+02:00,,,,,,,,,,,,,
2021-06-01 11:07:45+02:00,,,,,,,,,,,,,
2021-06-01 11:07:50+02:00,,,,,,,,,,,,,
2021-06-01 11:07:55+02:00,,,,,,,,,,,,,
2021-06-01 11:08:00+02:00,,,,,,,,,,,,,
2021-06-01 11:08:05+02:00,,,,,,,,,,,,,
2021-06-01 11:08:10+02:00,0.0759999999999998,0.3888888888888889,44.0,100.0,-0.3888888888888889,16.0,0.0,277.8,1791.0,16.0,0.10000000000000002,0.0001317394367085165,0.0065765987386036655
2021-06-01 11:08:15+02:00,0.08999999999999986,0.3888888888888889,44.0,100.0,-0.3888888888888889,16.0,0.0,1151.0,2023.0,16.0,0.0,0.0,0.0005112474437627702
2021-06-01 11:08:20+02:00,0.09666666666666639,0.48144686742817583,44.0,130.33333333333334,-0.48144686742817583,32.333333333333336,0.0,1389.0,2523.0,32.333333333333336,0.2404753663320641,0.08227872549348682,0.0014220705346984905
2021-06-01 11:08:25+02:00,,,,,,,,,,,,,
2021-06-01 11:08:30+02:00,,,,,,,,,,,,,
2021-06-01 11:08:35+02:00,,,,,,,,,,,,,
2021-06-01 11:08:40+02:00,,,,,,,,,,,,,
2021-06-01 11:08:45+02:00,,,,,,,,,,,,,
2021-06-01 11:08:50+02:00,,,,,,,,,,,,,
2021-06-01 11:08:55+02:00,,,,,,,,,,,,,
2021-06-01 11:09:00+02:00,,,,,,,,,,,,,
2021-06-01 11:09:05+02:00,,,,,,,,,,,,,
2021-06-01 11:09:10+02:00,,,,,,,,,,,,,
2021-06-01 11:09:15+02:00,,,,,,,,,,,,,
2021-06-01 11:09:20+02:00,,,,,,,,,,,,,
2021-06-01 11:09:25+02:00,,,,,,,,,,,,,
2021-06-01 11:09:30+02:00,0.09999999999999964,0.432258064516129,44.0,111.0,-0.432258064516129,59.0,0.0,1389.0,1454.0,59.0,0.07373271889400924,0.0005151373927769691,0.0
2021-06-01 11:09:35+02:00,,,,,,,,,,,,,
2021-06-01 11:09:40+02:00,,,,,,,,,,,,,
2021-06-01 11:09:45+02:00,,,,,,,,,,,,,
2021-06-01 11:09:50+02:00,,,,,,,,,,,,,
2021-06-01 11:09:55+02:00,0.09999999999999964,0.432258064516129,44.0,111.0,-0.432258064516129,59.0,0.0,1389.0,1474.0,59.0,0.0,0.0,0.0
2021-06-01 11:10:00+02:00,,,,,,,,,,,,,
2021-06-01 11:10:05+02:00,,,,,,,,,,,,,
